0.01,8.760520538695356e-6
0.11,8.73968175331543e-6
0.21000000000000002,8.718885269179818e-6
0.31000000000000005,8.698131030456803e-6
0.41000000000000003,8.677418981244877e-6
0.51,8.656749065573766e-6
0.6100000000000001,8.636121227405301e-6
0.7100000000000001,8.61553541063443e-6
0.81,8.594991559090158e-6
0.91,8.574489616536443e-6
1.01,8.554029526673166e-6
1.11,8.53361123313705e-6
1.2100000000000002,8.513234679502583e-6
1.31,8.492899809282917e-6
1.4100000000000001,8.472606565930822e-6
1.51,8.452354892839569e-6
1.61,8.432144733343815e-6
1.7100000000000002,8.411976030720544e-6
1.81,8.391848728189945e-6
1.9100000000000001,8.371762768916275e-6
2.01,8.351718096008768e-6
2.11,8.331714652522538e-6
2.21,8.3117523814594e-6
2.31,8.291831225768772e-6
2.41,8.27195112834854e-6
2.51,8.252112032045916e-6
2.61,8.232313879658296e-6
2.71,8.21255661393408e-6
2.81,8.192840177573591e-6
2.91,8.17316451322984e-6
3.01,8.153529563509405e-6
3.11,8.133935270973254e-6
3.21,8.11438157813758e-6
3.31,8.094868427474608e-6
3.41,8.075395761413436e-6
3.51,8.05596352234084e-6
3.61,8.036571652602071e-6
3.71,8.017220094501684e-6
3.81,7.997908790304332e-6
3.91,7.978637682235545e-6
4.01,7.959406712482551e-6
4.11,7.940215823195045e-6
4.21,7.921064956485985e-6
4.31,7.901954054432354e-6
4.41,7.882883059075951e-6
4.51,7.863851912424162e-6
4.61,7.844860556450713e-6
4.71,7.825908933096444e-6
4.8100000000000005,7.806996984270073e-6
4.91,7.788124651848917e-6
5.01,7.769291877679696e-6
5.11,7.750498603579226e-6
5.21,7.731744771335183e-6
5.3100000000000005,7.713030322706843e-6
5.41,7.694355199425817e-6
5.51,7.675719343196751e-6
5.61,7.657122695698104e-6
5.71,7.63856519858281e-6
5.8100000000000005,7.62004679347903e-6
5.91,7.601567421990868e-6
6.01,7.583127025699049e-6
6.11,7.564725546161649e-6
6.21,7.546362924914792e-6
6.3100000000000005,7.528039103473327e-6
6.41,7.509754023331562e-6
6.51,7.491507625963891e-6
6.61,7.473299852825542e-6
6.71,7.455130645353213e-6
6.8100000000000005,7.436999944965768e-6
6.91,7.4189076930649065e-6
7.01,7.400853831035827e-6
7.11,7.382838300247902e-6
7.21,7.364861042055329e-6
7.3100000000000005,7.3469219977977915e-6
7.41,7.329021108801119e-6
7.51,7.311158316377921e-6
7.61,7.29333356182825e-6
7.71,7.275546786440239e-6
7.8100000000000005,7.257797931490721e-6
7.91,7.240086938245891e-6
8.01,7.222413747961928e-6
8.11,7.204778301885625e-6
8.21,7.187180541254984e-6
8.31,7.1696204072998835e-6
8.41,7.152097841242653e-6
8.51,7.134612784298722e-6
8.61,7.117165177677182e-6
8.71,7.099754962581456e-6
8.81,7.08238208020983e-6
8.91,7.065046471756106e-6
9.01,7.047748078410174e-6
9.11,7.030486841358599e-6
9.21,7.013262701785222e-6
9.31,6.996075600871721e-6
9.41,6.978925479798235e-6
9.51,6.961812279743888e-6
9.610000000000001,6.944735941887413e-6
9.71,6.9276964074076795e-6
9.81,6.91069361748428e-6
9.91,6.893727513298104e-6
10.01,6.876798036031869e-6
10.110000000000001,6.859905126870721e-6
10.21,6.843048727002733e-6
10.31,6.826228777619494e-6
10.41,6.809445219916645e-6
10.51,6.792697995094429e-6
10.610000000000001,6.775987044358214e-6
10.71,6.759312308919046e-6
10.81,6.74267372999417e-6
10.91,6.726071248807566e-6
11.01,6.709504806590485e-6
11.110000000000001,6.692974344581955e-6
11.21,6.6764798040293035e-6
11.31,6.660021126188706e-6
11.41,6.643598252325644e-6
11.51,6.627211123715463e-6
11.610000000000001,6.610859681643867e-6
11.71,6.594543867407412e-6
11.81,6.578263622314023e-6
11.91,6.562018887683471e-6
12.01,6.5458096048478924e-6
12.110000000000001,6.529635715152266e-6
12.21,6.513497159954907e-6
12.31,6.497393880627956e-6
12.41,6.4813258185578495e-6
12.51,6.4652929151458205e-6
12.610000000000001,6.449295111808343e-6
12.71,6.433332349977639e-6
12.81,6.41740457110213e-6
12.91,6.401511716646925e-6
13.01,6.385653728094243e-6
13.110000000000001,6.369830546943921e-6
13.21,6.354042114713854e-6
13.31,6.338288372940443e-6
13.41,6.322569263179055e-6
13.51,6.306884727004484e-6
13.610000000000001,6.291234706011383e-6
13.71,6.2756191418147e-6
13.81,6.2600379760501646e-6
13.91,6.2444911503746575e-6
14.01,6.22897860646671e-6
14.110000000000001,6.213500286026894e-6
14.21,6.198056130778277e-6
14.31,6.182646082466848e-6
14.41,6.167270082861912e-6
14.51,6.151928073756549e-6
14.610000000000001,6.136619996968029e-6
14.71,6.121345794338191e-6
14.81,6.106105407733896e-6
14.91,6.090898779047435e-6
15.01,6.075725850196911e-6
15.110000000000001,6.060586563126668e-6
15.21,6.045480859807672e-6
15.31,6.030408682237947e-6
15.41,6.015369972442923e-6
15.51,6.000364672475886e-6
15.610000000000001,5.985392724418311e-6
15.71,5.970454070380301e-6
15.81,5.955548652500943e-6
15.91,5.940676412948718e-6
16.01,5.925837293921847e-6
16.110000000000003,5.9110312376487e-6
16.21,5.896258186388167e-6
16.310000000000002,5.8815180824300154e-6
16.410000000000004,5.86681086809529e-6
16.51,5.852136485736641e-6
16.610000000000003,5.837494877738737e-6
16.71,5.8228859865185895e-6
16.810000000000002,5.808309754525939e-6
16.910000000000004,5.793766124243597e-6
17.01,5.779255038187815e-6
17.110000000000003,5.7647764389086365e-6
17.21,5.750330268990226e-6
17.310000000000002,5.73591647105126e-6
17.410000000000004,5.7215349877452375e-6
17.51,5.707185761760832e-6
17.610000000000003,5.692868735822242e-6
17.71,5.678583852689532e-6
17.810000000000002,5.66433105515895e-6
17.910000000000004,5.650110286063281e-6
18.01,5.635921488272165e-6
18.110000000000003,5.621764604692449e-6
18.21,5.60763957826848e-6
18.310000000000002,5.593546351982463e-6
18.410000000000004,5.579484868854757e-6
18.51,5.56545507194422e-6
18.610000000000003,5.551456904348514e-6
18.71,5.537490309204407e-6
18.810000000000002,5.5235552296881084e-6
18.910000000000004,5.509651609015587e-6
19.01,5.495779390442842e-6
19.110000000000003,5.481938517266251e-6
19.210000000000004,5.468128932822842e-6
19.310000000000002,5.4543505804906274e-6
19.410000000000004,5.440603403688868e-6
19.51,5.426887345878395e-6
19.610000000000003,5.413202350561913e-6
19.710000000000004,5.3995483612842635e-6
19.810000000000002,5.385925321632744e-6
19.910000000000004,5.372333175237368e-6
20.01,5.358771865771194e-6
20.110000000000003,5.345241336950575e-6
20.210000000000004,5.3317415325354405e-6
20.310000000000002,5.3182723963296176e-6
20.410000000000004,5.3048338721810445e-6
20.51,5.291425903982108e-6
20.610000000000003,5.2780484356698825e-6
20.710000000000004,5.264701411226405e-6
20.810000000000002,5.251384774678969e-6
20.910000000000004,5.238098470100368e-6
21.01,5.224842441609159e-6
21.110000000000003,5.211616633369948e-6
21.210000000000004,5.198420989593626e-6
21.310000000000002,5.185255454537657e-6
21.410000000000004,5.1721199725063114e-6
21.51,5.159014487850942e-6
21.610000000000003,5.145938944970213e-6
21.710000000000004,5.132893288310373e-6
21.810000000000002,5.119877462365496e-6
21.910000000000004,5.1068914116777395e-6
22.01,5.093935080837564e-6
22.110000000000003,5.081008414484013e-6
22.210000000000004,5.0681113573049245e-6
22.310000000000002,5.055243854037186e-6
22.410000000000004,5.042405849466968e-6
22.51,5.0295972884299704e-6
22.610000000000003,5.016818115811639e-6
22.710000000000004,5.004068276547406e-6
22.810000000000002,4.991347715622926e-6
22.910000000000004,4.978656378074301e-6
23.01,4.965994208988303e-6
23.110000000000003,4.953361153502608e-6
23.210000000000004,4.940757156806001e-6
23.310000000000002,4.928182164138622e-6
23.410000000000004,4.915636120792167e-6
23.51,4.9031189721101095e-6
23.610000000000003,4.8906306634879225e-6
23.710000000000004,4.878171140373286e-6
23.810000000000002,4.865740348266303e-6
23.910000000000004,4.853338232719701e-6
24.01,4.840964739339058e-6
24.110000000000003,4.828619813782989e-6
24.210000000000004,4.816303401763366e-6
24.310000000000002,4.804015449045521e-6
24.410000000000004,4.791755901448429e-6
24.51,4.779524704844932e-6
24.610000000000003,4.767321805161923e-6
24.710000000000004,4.755147148380547e-6
24.810000000000002,4.743000680536393e-6
24.910000000000004,4.730882347719693e-6
25.01,4.718792096075503e-6
25.110000000000003,4.7067298718039035e-6
25.210000000000004,4.694695621160177e-6
25.310000000000002,4.682689290454993e-6
25.410000000000004,4.670710826054623e-6
25.51,4.658760174381069e-6
25.610000000000003,4.646837281912301e-6
25.710000000000004,4.634942095182393e-6
25.810000000000002,4.623074560781732e-6
25.910000000000004,4.611234625357166e-6
26.01,4.599422235612208e-6
26.110000000000003,4.587637338307183e-6
26.210000000000004,4.575879880259425e-6
26.310000000000002,4.564149808343422e-6
26.410000000000004,4.552447069491001e-6
26.51,4.540771610691488e-6
26.610000000000003,4.529123378991878e-6
26.710000000000004,4.517502321496993e-6
26.810000000000002,4.505908385369651e-6
26.910000000000004,4.4943415178308115e-6
27.01,4.482801666159757e-6
27.110000000000003,4.471288777694236e-6
27.210000000000004,4.459802799830621e-6
27.310000000000002,4.448343680024068e-6
27.410000000000004,4.436911365788659e-6
27.51,4.425505804697564e-6
27.610000000000003,4.414126944383186e-6
27.710000000000004,4.402774732537314e-6
27.810000000000002,4.391449116911266e-6
27.910000000000004,4.380150045316032e-6
28.01,4.368877465622425e-6
28.110000000000003,4.357631325761222e-6
28.210000000000004,4.346411573723299e-6
28.310000000000002,4.335218157559777e-6
28.410000000000004,4.324051025382161e-6
28.51,4.312910125362477e-6
28.610000000000003,4.301795405733399e-6
28.710000000000004,4.290706814788396e-6
28.810000000000002,4.279644300881851e-6
28.910000000000004,4.268607812429212e-6
29.01,4.257597297907098e-6
29.110000000000003,4.24661270585344e-6
29.210000000000004,4.23565398486762e-6
29.310000000000002,4.2247210836105734e-6
29.410000000000004,4.213813950804923e-6
29.51,4.202932535235116e-6
29.610000000000003,4.1920767857475185e-6
29.710000000000004,4.181246651250564e-6
29.810000000000002,4.170442080714854e-6
29.910000000000004,4.159663023173279e-6
30.01,4.148909427721144e-6
30.110000000000003,4.138181243516269e-6
30.210000000000004,4.127478419779125e-6
30.310000000000002,4.116800905792915e-6
30.410000000000004,4.106148650903715e-6
30.51,4.095521604520571e-6
30.610000000000003,4.084919716115606e-6
30.710000000000004,4.074342935224132e-6
30.810000000000002,4.063791211444754e-6
30.910000000000004,4.053264494439475e-6
31.01,4.042762733933806e-6
31.110000000000003,4.03228587971685e-6
31.210000000000004,4.021833881641433e-6
31.310000000000002,4.011406689624174e-6
31.410000000000004,4.001004253645603e-6
31.51,3.99062652375025e-6
31.610000000000003,3.9802734500467425e-6
31.710000000000004,3.969944982707911e-6
31.810000000000002,3.9596410719708655e-6
31.910000000000004,3.949361668137093e-6
32.01,3.939106721572564e-6
32.11,3.9288761827078044e-6
32.21,3.918670002037997e-6
32.31,3.908488130123063e-6
32.41,3.898330517587742e-6
32.51,3.888197115121701e-6
32.61,3.878087873479595e-6
32.71,3.8680027434811625e-6
32.81,3.857941676011305e-6
32.91,3.84790462202017e-6
33.01,3.837891532523224e-6
33.11,3.827902358601342e-6
33.21,3.817937051400881e-6
33.31,3.8079955621337554e-6
33.41,3.798077842077509e-6
33.51,3.7881838425753967e-6
33.61,3.7783135150364566e-6
33.71,3.7684668109355776e-6
33.81,3.7586436818135784e-6
33.91,3.748844079277269e-6
34.01,3.7390679549995263e-6
34.11,3.7293152607193583e-6
34.21,3.719585948241977e-6
34.31,3.709879969438853e-6
34.41,3.7001972762477987e-6
34.51,3.690537820673012e-6
34.61,3.680901554785144e-6
34.71,3.6712884307213825e-6
34.81,3.6616984006854823e-6
34.91,3.6521314169478445e-6
35.01,3.6425874318455616e-6
35.11,3.6330663977824915e-6
35.21,3.6235682672293004e-6
35.31,3.6140929927235294e-6
35.41,3.6046405268696373e-6
35.51,3.595210822339067e-6
35.61,3.5858038318702875e-6
35.71,3.576419508268856e-6
35.81,3.567057804407464e-6
35.91,3.557718673225973e-6
36.01,3.5484020677315016e-6
36.11,3.539107940998428e-6
36.21,3.529836246168468e-6
36.31,3.5205869364507162e-6
36.41,3.5113599651216783e-6
36.51,3.5021552855253273e-6
36.61,3.4929728510731453e-6
36.71,3.4838126152441654e-6
36.81,3.474674531585005e-6
36.91,3.465558553709921e-6
37.01,3.4564646353008403e-6
37.11,3.4473927301074016e-6
37.21,3.438342791946992e-6
37.31,3.429314774704781e-6
37.41,3.420308632333768e-6
37.51,3.4113243188548013e-6
37.61,3.402361788356627e-6
37.71,3.393420994995918e-6
37.81,3.3845018929972983e-6
37.91,3.375604436653391e-6
38.01,3.366728580324833e-6
38.11,3.357874278440316e-6
38.21,3.3490414854966134e-6
38.31,3.340230156058609e-6
38.410000000000004,3.3314402447593183e-6
38.51,3.3226717062999264e-6
38.61,3.313924495449802e-6
38.71,3.3051985670465382e-6
38.81,3.2964938759959532e-6
38.910000000000004,3.2878103772721415e-6
39.01,3.2791480259174812e-6
39.11,3.270506777042648e-6
39.21,3.2618865858266567e-6
39.31,3.2532874075168697e-6
39.410000000000004,3.244709197429013e-6
39.51,3.2361519109472038e-6
39.61,3.2276155035239693e-6
39.71,3.219099930680248e-6
39.81,3.210605148005427e-6
39.910000000000004,3.202131111157346e-6
40.01,3.1936777758623142e-6
40.11,3.185245097915124e-6
40.21,3.176833033179069e-6
40.31,3.168441537585947e-6
40.410000000000004,3.160070567136084e-6
40.51,3.1517200778983357e-6
40.61,3.1433900260101003e-6
40.71,3.135080367677333e-6
40.81,3.1267910591745554e-6
40.910000000000004,3.118522056844851e-6
41.01,3.1102733170998882e-6
41.11,3.1020447964199183e-6
41.21,3.0938364513537838e-6
41.31,3.085648238518928e-6
41.410000000000004,3.0774801146013907e-6
41.51,3.0693320363558247e-6
41.61,3.0612039606054833e-6
41.71,3.0530958442422377e-6
41.81,3.0450076442265727e-6
41.910000000000004,3.0369393175875866e-6
42.01,3.028890821422995e-6
42.11,3.020862112899127e-6
42.21,3.0128531492509333e-6
42.31,3.004863887781968e-6
42.410000000000004,2.9968942858644106e-6
42.51,2.9889443009390373e-6
42.61,2.98101389051524e-6
42.71,2.973103012171003e-6
42.81,2.965211623552917e-6
42.910000000000004,2.957339682376161e-6
43.01,2.9494871464245004e-6
43.11,2.9416539735502783e-6
43.21,2.933840121674418e-6
43.31,2.9260455487863977e-6
43.410000000000004,2.918270212944254e-6
43.51,2.9105140722745837e-6
43.61,2.902777084972503e-6
43.71,2.8950592093016676e-6
43.81,2.8873604035942467e-6
43.910000000000004,2.879680626250918e-6
44.01,2.872019835740848e-6
44.11,2.864377990601687e-6
44.21,2.856755049439549e-6
44.31,2.8491509709290105e-6
44.410000000000004,2.8415657138130797e-6
44.51,2.833999236903191e-6
44.61,2.8264514990791886e-6
44.71,2.818922459289313e-6
44.81,2.8114120765501755e-6
44.910000000000004,2.8039203099467523e-6
45.01,2.796447118632354e-6
45.11,2.78899246182862e-6
45.21,2.781556298825492e-6
45.31,2.7741385889811967e-6
45.410000000000004,2.7667392917222214e-6
45.51,2.7593583665433074e-6
45.61,2.751995773007407e-6
45.71,2.7446514707456864e-6
45.81,2.737325419457478e-6
45.910000000000004,2.7300175789102836e-6
46.01,2.722727908939732e-6
46.11,2.7154563694495603e-6
46.21,2.708202920411594e-6
46.31,2.70096752186572e-6
46.410000000000004,2.6937501339198598e-6
46.51,2.686550716749941e-6
46.61,2.6793692305998866e-6
46.71,2.672205635781561e-6
46.81,2.665059892674769e-6
46.910000000000004,2.6579319617272123e-6
47.01,2.650821803454468e-6
47.11,2.6437293784399585e-6
47.21,2.63665464733492e-6
47.31,2.629597570858371e-6
47.410000000000004,2.622558109797096e-6
47.51,2.615536225005595e-6
47.61,2.6085318774060634e-6
47.71,2.601545027988364e-6
47.81,2.5945756378099843e-6
47.910000000000004,2.587623667996013e-6
48.01,2.580689079739098e-6
48.11,2.5737718342994244e-6
48.21,2.5668718930046713e-6
48.31,2.5599892172499795e-6
48.410000000000004,2.5531237684979232e-6
48.51,2.546275508278464e-6
48.61,2.5394443981889206e-6
48.71,2.532630399893933e-6
48.81,2.525833475125433e-6
48.910000000000004,2.519053585682588e-6
49.01,2.5122906934317823e-6
49.11,2.5055447603065697e-6
49.21,2.498815748307641e-6
49.31,2.492103619502778e-6
49.410000000000004,2.4854083360268223e-6
49.51,2.478729860081628e-6
49.61,2.472068153936024e-6
49.71,2.465423179925784e-6
49.81,2.4587949004535694e-6
49.910000000000004,2.4521832779888985e-6
50.01,2.445588275068101e-6
50.11,2.439009854294273e-6
50.21,2.432447978337252e-6
50.31,2.425902609933545e-6
50.410000000000004,2.4193737118863104e-6
50.51,2.4128612470653066e-6
50.61,2.406365178406839e-6
50.71,2.39988546891373e-6
50.81,2.3934220816552653e-6
50.910000000000004,2.3869749797671515e-6
51.01,2.3805441264514763e-6
51.11,2.374129484976644e-6
51.21,2.3677310186773514e-6
51.31,2.3613486909545337e-6
51.410000000000004,2.354982465275312e-6
51.51,2.348632305172948e-6
51.61,2.3422981742468046e-6
51.71,2.3359800361622883e-6
51.81,2.3296778546508028e-6
51.910000000000004,2.3233915935097054e-6
52.01,2.31712121660225e-6
52.11,2.310866687857549e-6
52.21,2.304627971270511e-6
52.31,2.298405030901798e-6
52.410000000000004,2.292197830877775e-6
52.51,2.286006335390456e-6
52.61,2.279830508697457e-6
52.71,2.273670315121938e-6
52.81,2.2675257190525636e-6
52.910000000000004,2.261396684943435e-6
53.01,2.2552831773140524e-6
53.11,2.2491851607492514e-6
53.21,2.2431025998991547e-6
53.31,2.237035459479123e-6
53.410000000000004,2.2309837042696894e-6
53.51,2.2249472991165198e-6
53.61,2.2189262089303486e-6
53.71,2.2129203986869244e-6
53.81,2.2069298334269695e-6
53.910000000000004,2.2009544782560987e-6
54.01,2.1949942983447894e-6
54.11,2.1890492589283078e-6
54.21,2.1831193253066687e-6
54.31,2.177204462844563e-6
54.410000000000004,2.171304636971311e-6
54.51,2.1654198131808054e-6
54.61,2.1595499570314525e-6
54.71,2.1536950341461087e-6
54.81,2.147855010212033e-6
54.910000000000004,2.1420298509808286e-6
55.01,2.136219522268371e-6
55.11,2.1304239899547625e-6
55.21,2.1246432199842757e-6
55.31,2.1188771783652793e-6
55.410000000000004,2.113125831170196e-6
55.51,2.107389144535429e-6
55.61,2.101667084661312e-6
55.71,2.095959617812041e-6
55.81,2.0902667103156204e-6
55.910000000000004,2.0845883285638024e-6
56.01,2.0789244390120193e-6
56.11,2.0732750081793284e-6
56.21,2.0676400026483507e-6
56.31,2.0620193890652044e-6
56.410000000000004,2.0564131341394474e-6
56.51,2.0508212046440154e-6
56.61,2.045243567415154e-6
56.71,2.0396801893523654e-6
56.81,2.034131037418337e-6
56.910000000000004,2.0285960786388783e-6
57.01,2.0230752801028695e-6
57.11,2.0175686089621824e-6
57.21,2.012076032431626e-6
57.31,2.0065975177888784e-6
57.410000000000004,2.001133032374426e-6
57.51,1.9956825435914976e-6
57.61,1.990246018905999e-6
57.71,1.984823425846446e-6
57.81,1.9794147320039075e-6
57.910000000000004,1.974019905031927e-6
58.01,1.9686389126464723e-6
58.11,1.96327172262586e-6
58.21,1.9579183028106855e-6
58.31,1.9525786211037726e-6
58.410000000000004,1.947252645470091e-6
58.51,1.9419403439367e-6
58.61,1.9366416845926747e-6
58.71,1.9313566355890464e-6
58.81,1.9260851651387283e-6
58.910000000000004,1.920827241516453e-6
59.01,1.9155828330587026e-6
59.11,1.9103519081636446e-6
59.21,1.9051344352910552e-6
59.31,1.8999303829622634e-6
59.410000000000004,1.8947397197600709e-6
59.51,1.8895624143286968e-6
59.61,1.8843984353736904e-6
59.71,1.8792477516618843e-6
59.81,1.8741103320213086e-6
59.910000000000004,1.8689861453411282e-6
60.01,1.8638751605715689e-6
60.11,1.8587773467238622e-6
60.21,1.8536926728701546e-6
60.31,1.848621108143452e-6
60.410000000000004,1.8435626217375476e-6
60.51,1.8385171829069484e-6
60.61,1.833484760966801e-6
60.71,1.8284653252928403e-6
60.81,1.8234588453212888e-6
60.910000000000004,1.8184652905488123e-6
61.01,1.8134846305324365e-6
61.11,1.8085168348894731e-6
61.21,1.8035618732974577e-6
61.31,1.798619715494073e-6
61.410000000000004,1.7936903312770764e-6
61.51,1.7887736905042304e-6
61.61,1.7838697630932307e-6
61.71,1.778978519021634e-6
61.81,1.7740999283267775e-6
61.910000000000004,1.7692339611057252e-6
62.01,1.7643805875151794e-6
62.11,1.7595397777714097e-6
62.21,1.754711502150188e-6
62.31,1.74989573098671e-6
62.410000000000004,1.7450924346755233e-6
62.51,1.7403015836704495e-6
62.61,1.7355231484845228e-6
62.71,1.7307570996899038e-6
62.81,1.7260034079178109e-6
62.910000000000004,1.7212620438584529e-6
