0.01,8.760520538695356e-6
63.01,1.716532978260941e-6
63.11,1.7118161819332253e-6
63.21,1.707111625742025e-6
63.31,1.7024192806127395e-6
63.410000000000004,1.6977391175293835e-6
63.51,1.693071107534513e-6
63.61,1.6884152217291485e-6
63.71,1.6837714312727e-6
63.81,1.6791397073828914e-6
63.910000000000004,1.67452002133569e-6
64.01,1.669912344465225e-6
64.11000000000001,1.665316648163719e-6
64.21000000000001,1.6607329038814058e-6
64.31,1.656161083126464e-6
64.41000000000001,1.6516011574649282e-6
64.51,1.647053098520629e-6
64.61000000000001,1.6425168779751046e-6
64.71000000000001,1.6379924675675357e-6
64.81,1.633479839094657e-6
64.91000000000001,1.628978964410692e-6
65.01,1.6244898154272744e-6
65.11000000000001,1.6200123641133674e-6
65.21000000000001,1.6155465824951948e-6
65.31,1.6110924426561562e-6
65.41000000000001,1.6066499167367554e-6
65.51,1.6022189769345275e-6
65.61000000000001,1.5977995955039538e-6
65.71000000000001,1.5933917447563877e-6
65.81,1.5889953970599867e-6
65.91000000000001,1.58461052483962e-6
66.01,1.5802371005768051e-6
66.11000000000001,1.5758750968096209e-6
66.21000000000001,1.5715244861326439e-6
66.31,1.5671852411968479e-6
66.41000000000001,1.5628573347095505e-6
66.51,1.5585407394343268e-6
66.61000000000001,1.5542354281909236e-6
66.71000000000001,1.5499413738552007e-6
66.81,1.5456585493590265e-6
66.91000000000001,1.5413869276902275e-6
67.01,1.5371264818924978e-6
67.11000000000001,1.5328771850653146e-6
67.21000000000001,1.5286390103638738e-6
67.31,1.5244119309990079e-6
67.41000000000001,1.520195920237097e-6
67.51,1.515990951400011e-6
67.61000000000001,1.5117969978650103e-6
67.71000000000001,1.5076140330646826e-6
67.81,1.5034420304868579e-6
67.91000000000001,1.4992809636745297e-6
68.01,1.495130806225781e-6
68.11000000000001,1.4909915317937034e-6
68.21000000000001,1.4868631140863134e-6
68.31,1.4827455268664848e-6
68.41000000000001,1.4786387439518604e-6
68.51,1.4745427392147751e-6
68.61000000000001,1.4704574865821802e-6
68.71000000000001,1.4663829600355668e-6
68.81,1.4623191336108768e-6
68.91000000000001,1.4582659813984337e-6
69.01,1.4542234775428602e-6
69.11000000000001,1.4501915962429957e-6
69.21000000000001,1.4461703117518254e-6
69.31,1.4421595983763926e-6
69.41000000000001,1.4381594304777245e-6
69.51,1.4341697824707513e-6
69.61000000000001,1.4301906288242293e-6
69.71000000000001,1.4262219440606556e-6
69.81,1.4222637027561965e-6
69.91000000000001,1.4183158795406016e-6
70.01,1.41437844909713e-6
70.11000000000001,1.4104513861624634e-6
70.21000000000001,1.4065346655266354e-6
70.31,1.4026282620329444e-6
70.41000000000001,1.3987321505778778e-6
70.51,1.3948463061110348e-6
70.61000000000001,1.3909707036350382e-6
70.71000000000001,1.3871053182054644e-6
70.81,1.383250124930758e-6
70.91000000000001,1.3794050989721534e-6
71.01,1.3755702155435966e-6
71.11000000000001,1.3717454499116581e-6
71.21000000000001,1.367930777395468e-6
71.31,1.3641261733666187e-6
71.41000000000001,1.3603316132490969e-6
71.51,1.3565470725192013e-6
71.61000000000001,1.352772526705459e-6
71.71000000000001,1.3490079513885483e-6
71.81,1.3452533222012164e-6
71.91000000000001,1.3415086148282065e-6
72.01,1.3377738050061673e-6
72.11000000000001,1.3340488685235808e-6
72.21000000000001,1.33033378122068e-6
72.31,1.3266285189893673e-6
72.41000000000001,1.322933057773131e-6
72.51,1.3192473735669823e-6
72.61000000000001,1.3155714424173483e-6
72.71000000000001,1.3119052404220126e-6
72.81,1.308248743730032e-6
72.91000000000001,1.304601928541646e-6
73.01,1.3009647711082073e-6
73.11000000000001,1.2973372477320965e-6
73.21000000000001,1.2937193347666468e-6
73.31,1.2901110086160541e-6
73.41000000000001,1.2865122457353071e-6
73.51,1.2829230226301028e-6
73.61000000000001,1.2793433158567627e-6
73.71000000000001,1.275773102022163e-6
73.81,1.2722123577836403e-6
73.91000000000001,1.2686610598489213e-6
74.01,1.2651191849760415e-6
74.11000000000001,1.2615867099732606e-6
74.21000000000001,1.2580636116989855e-6
74.31,1.254549867061692e-6
74.41000000000001,1.2510454530198367e-6
74.51,1.247550346581786e-6
74.61000000000001,1.2440645248057311e-6
74.71000000000001,1.2405879647996082e-6
74.81,1.237120643721018e-6
74.91000000000001,1.2336625387771462e-6
75.01,1.2302136272246815e-6
75.11000000000001,1.2267738863697407e-6
75.21000000000001,1.2233432935677812e-6
75.31,1.2199218262235252e-6
75.41000000000001,1.2165094617908775e-6
75.51,1.2131061777728468e-6
75.61000000000001,1.2097119517214663e-6
75.71000000000001,1.2063267612377115e-6
75.81,1.2029505839714178e-6
75.91000000000001,1.199583397621208e-6
76.01,1.196225179934401e-6
76.11000000000001,1.1928759087069435e-6
76.21000000000001,1.1895355617833244e-6
76.31,1.1862041170564903e-6
76.41000000000001,1.1828815524677728e-6
76.51,1.1795678460068025e-6
76.61000000000001,1.176262975711436e-6
76.71000000000001,1.1729669196676678e-6
76.81000000000002,1.1696796560095555e-6
76.91000000000001,1.1664011629191387e-6
77.01,1.163131418626358e-6
77.11000000000001,1.1598704014089733e-6
77.21000000000001,1.1566180895924902e-6
77.31000000000002,1.1533744615500749e-6
77.41000000000001,1.1501394957024726e-6
77.51,1.1469131705179347e-6
77.61000000000001,1.1436954645121284e-6
77.71000000000001,1.1404863562480697e-6
77.81000000000002,1.1372858243360338e-6
77.91000000000001,1.134093847433478e-6
78.01,1.1309104042449627e-6
78.11000000000001,1.1277354735220714e-6
78.21000000000001,1.1245690340633321e-6
78.31000000000002,1.121411064714132e-6
78.41000000000001,1.1182615443666496e-6
78.51,1.1151204519597596e-6
78.61000000000001,1.111987766478965e-6
78.71000000000001,1.1088634669563151e-6
78.81000000000002,1.1057475324703234e-6
78.91000000000001,1.102639942145888e-6
79.01,1.0995406751542147e-6
79.11000000000001,1.0964497107127375e-6
79.21000000000001,1.0933670280850358e-6
79.31000000000002,1.0902926065807557e-6
79.41000000000001,1.0872264255555388e-6
79.51,1.0841684644109282e-6
79.61000000000001,1.0811187025943027e-6
79.71000000000001,1.0780771195987877e-6
79.81000000000002,1.0750436949631853e-6
79.91000000000001,1.0720184082718854e-6
80.01,1.069001239154794e-6
80.11000000000001,1.0659921672872525e-6
80.21000000000001,1.0629911723899504e-6
80.31000000000002,1.059998234228863e-6
80.41000000000001,1.0570133326151582e-6
80.51,1.0540364474051216e-6
80.61000000000001,1.0510675585000762e-6
80.71000000000001,1.0481066458463115e-6
80.81000000000002,1.0451536894349933e-6
80.91000000000001,1.0422086693020921e-6
81.01,1.0392715655283027e-6
81.11000000000001,1.036342358238965e-6
81.21000000000001,1.0334210276039854e-6
81.31000000000002,1.0305075538377572e-6
81.41000000000001,1.0276019171990862e-6
81.51,1.0247040979911084e-6
81.61000000000001,1.0218140765612073e-6
81.71000000000001,1.0189318333009492e-6
81.81000000000002,1.0160573486459882e-6
81.91000000000001,1.0131906030760015e-6
82.01,1.0103315771146001e-6
82.11000000000001,1.007480251329262e-6
82.21000000000001,1.0046366063312425e-6
82.31000000000002,1.0018006227755017e-6
82.41000000000001,9.989722813606317e-7
82.51,9.961515628287668e-7
82.61000000000001,9.933384479655116e-7
82.71000000000001,9.90532917599868e-7
82.81000000000002,9.877349526041482e-7
82.91000000000001,9.849445338939041e-7
83.01,9.821616424278424e-7
83.11000000000001,9.793862592077536e-7
83.21000000000001,9.766183652784347e-7
83.31000000000002,9.738579417276e-7
83.41000000000001,9.71104969685821e-7
83.51,9.683594303264333e-7
83.61000000000001,9.6562130486547e-7
83.71000000000001,9.628905745615776e-7
83.81000000000002,9.60167220715941e-7
83.91000000000001,9.574512246722096e-7
84.01,9.547425678164109e-7
84.11000000000001,9.520412315768836e-7
84.21000000000001,9.493471974241949e-7
84.31000000000002,9.466604468710629e-7
84.41000000000001,9.439809614722847e-7
84.51,9.413087228246515e-7
84.61000000000001,9.386437125668781e-7
84.71000000000001,9.359859123795248e-7
84.81000000000002,9.333353039849195e-7
84.91000000000001,9.306918691470812e-7
85.01,9.280555896716419e-7
85.11000000000001,9.254264474057751e-7
85.21000000000001,9.22804424238111e-7
85.31000000000002,9.201895020986693e-7
85.41000000000001,9.17581662958777e-7
85.51,9.1498088883099e-7
85.61000000000001,9.123871617690239e-7
85.71000000000001,9.098004638676742e-7
85.81000000000002,9.072207772627363e-7
85.91000000000001,9.046480841309362e-7
86.01,9.02082366689851e-7
86.11000000000001,8.995236071978308e-7
86.21000000000001,8.969717879539284e-7
86.31000000000002,8.944268912978174e-7
86.41000000000001,8.918888996097213e-7
86.51,8.893577953103342e-7
86.61000000000001,8.868335608607473e-7
86.71000000000001,8.84316178762375e-7
86.81000000000002,8.81805631556872e-7
86.91000000000001,8.793019018260673e-7
87.01,8.768049721918845e-7
87.11000000000001,8.743148253162617e-7
87.21000000000001,8.718314439010874e-7
87.31000000000002,8.693548106881148e-7
87.41000000000001,8.668849084588918e-7
87.51,8.644217200346859e-7
87.61000000000001,8.619652282764073e-7
87.71000000000001,8.595154160845355e-7
87.81000000000002,8.570722663990428e-7
87.91000000000001,8.546357621993233e-7
88.01,8.522058865041147e-7
88.11000000000001,8.497826223714222e-7
88.21000000000001,8.473659528984505e-7
88.31000000000002,8.449558612215222e-7
88.41000000000001,8.425523305160076e-7
88.51,8.401553439962492e-7
88.61000000000001,8.377648849154865e-7
88.71000000000001,8.353809365657857e-7
88.81000000000002,8.330034822779582e-7
88.91000000000001,8.306325054214956e-7
89.01,8.282679894044874e-7
89.11000000000001,8.259099176735537e-7
89.21000000000001,8.235582737137661e-7
89.31000000000002,8.212130410485785e-7
89.41000000000001,8.188742032397509e-7
89.51,8.165417438872744e-7
89.61000000000001,8.142156466293022e-7
89.71000000000001,8.11895895142073e-7
89.81000000000002,8.09582473139837e-7
89.91000000000001,8.072753643747837e-7
90.01,8.049745526369715e-7
90.11000000000001,8.02680021754245e-7
90.21000000000001,8.003917555921787e-7
90.31000000000002,7.981097380539851e-7
90.41000000000001,7.958339530804566e-7
90.51,7.935643846498838e-7
90.61000000000001,7.913010167779869e-7
90.71000000000001,7.890438335178407e-7
90.81000000000002,7.86792818959806e-7
90.91000000000001,7.84547957231451e-7
91.01,7.823092324974841e-7
91.11000000000001,7.800766289596798e-7
91.21000000000001,7.778501308568047e-7
91.31000000000002,7.756297224645472e-7
91.41000000000001,7.734153880954474e-7
91.51,7.712071120988183e-7
91.61000000000001,7.690048788606834e-7
91.71000000000001,7.66808672803694e-7
91.81000000000002,7.646184783870692e-7
91.91000000000001,7.624342801065126e-7
92.01,7.602560624941484e-7
92.11000000000001,7.580838101184474e-7
92.21000000000001,7.559175075841563e-7
92.31000000000002,7.537571395322229e-7
92.41000000000001,7.516026906397321e-7
92.51,7.494541456198265e-7
92.61000000000001,7.473114892216385e-7
92.71000000000001,7.451747062302227e-7
92.81000000000002,7.430437814664799e-7
92.91000000000001,7.409186997870865e-7
93.01,7.387994460844292e-7
93.11000000000001,7.366860052865264e-7
93.21000000000001,7.345783623569646e-7
93.31000000000002,7.324765022948224e-7
93.41000000000001,7.303804101346029e-7
93.51,7.282900709461637e-7
93.61000000000001,7.262054698346456e-7
93.71000000000001,7.241265919404008e-7
93.81000000000002,7.220534224389251e-7
93.91000000000001,7.199859465407883e-7
94.01,7.179241494915614e-7
94.11000000000001,7.158680165717487e-7
94.21000000000001,7.138175330967176e-7
94.31000000000002,7.117726844166282e-7
94.41000000000001,7.097334559163678e-7
94.51,7.076998330154723e-7
94.61000000000001,7.056718011680659e-7
94.71000000000001,7.036493458627877e-7
94.81000000000002,7.016324526227221e-7
94.91000000000001,6.99621107005331e-7
95.01,6.97615294602383e-7
95.11000000000001,6.956150010398865e-7
95.21000000000001,6.93620211978019e-7
95.31000000000002,6.916309131110579e-7
95.41000000000001,6.896470901673136e-7
95.51,6.876687289090621e-7
95.61000000000001,6.856958151324687e-7
95.71000000000001,6.837283346675299e-7
95.81000000000002,6.817662733779979e-7
95.91000000000001,6.79809617161314e-7
96.01,6.778583519485427e-7
96.11000000000001,6.759124637042982e-7
96.21000000000001,6.739719384266825e-7
96.31000000000002,6.720367621472148e-7
96.41000000000001,6.701069209307607e-7
96.51,6.681824008754694e-7
96.61000000000001,6.662631881127022e-7
96.71000000000001,6.64349268806967e-7
96.81000000000002,6.624406291558514e-7
96.91000000000001,6.605372553899511e-7
97.01,6.586391337728058e-7
97.11000000000001,6.567462506008338e-7
97.21000000000001,6.548585922032609e-7
97.31000000000002,6.529761449420545e-7
97.41000000000001,6.510988952118577e-7
97.51,6.492268294399207e-7
97.61000000000001,6.473599340860354e-7
97.71000000000001,6.454981956424676e-7
97.81000000000002,6.436416006338922e-7
97.91000000000001,6.417901356173248e-7
98.01,6.39943787182055e-7
98.11000000000001,6.381025419495805e-7
98.21000000000001,6.362663865735433e-7
98.31000000000002,6.344353077396579e-7
98.41000000000001,6.326092921656522e-7
98.51,6.307883266011946e-7
98.61000000000001,6.28972397827833e-7
98.71000000000001,6.271614926589271e-7
98.81000000000002,6.253555979395827e-7
98.91000000000001,6.235547005465865e-7
99.01,6.217587873883386e-7
99.11000000000001,6.199678454047901e-7
99.21000000000001,6.181818615673765e-7
99.31000000000002,6.164008228789511e-7
99.41000000000001,6.146247163737211e-7
99.51,6.128535291171822e-7
99.61000000000001,6.110872482060535e-7
99.71000000000001,6.093258607682142e-7
99.81000000000002,6.075693539626343e-7
99.91000000000001,6.058177149793149e-7
100.01,6.040709310392212e-7
100.11000000000001,6.023289893942169e-7
100.21000000000001,6.005918773270037e-7
100.31000000000002,5.98859582151051e-7
100.41000000000001,5.971320912105363e-7
100.51,5.954093918802803e-7
100.61000000000001,5.936914715656812e-7
100.71000000000001,5.919783177026509e-7
100.81000000000002,5.902699177575536e-7
100.91000000000001,5.885662592271383e-7
101.01,5.868673296384777e-7
101.11000000000001,5.851731165489027e-7
101.21000000000001,5.834836075459422e-7
101.31000000000002,5.817987902472546e-7
101.41000000000001,5.801186523005696e-7
101.51,5.784431813836205e-7
101.61000000000001,5.767723652040846e-7
101.71000000000001,5.751061914995179e-7
101.81000000000002,5.734446480372916e-7
101.91000000000001,5.717877226145324e-7
102.01,5.701354030580576e-7
102.11000000000001,5.684876772243098e-7
102.21000000000001,5.668445329993003e-7
102.31000000000002,5.652059582985407e-7
102.41000000000001,5.63571941066985e-7
102.51,5.619424692789637e-7
102.61000000000001,5.603175309381237e-7
102.71000000000001,5.586971140773659e-7
102.81000000000002,5.570812067587818e-7
102.91000000000001,5.554697970735945e-7
103.01,5.538628731420919e-7
103.11000000000001,5.52260423113571e-7
103.21000000000001,5.506624351662714e-7
103.31000000000002,5.490688975073163e-7
103.41000000000001,5.47479798372649e-7
103.51,5.458951260269731e-7
103.61000000000001,5.443148687636906e-7
103.71000000000001,5.427390149048433e-7
103.81000000000002,5.411675528010444e-7
103.91000000000001,5.39600470831427e-7
104.01,5.380377574035761e-7
104.11000000000001,5.364794009534697e-7
104.21000000000001,5.349253899454195e-7
104.31000000000002,5.333757128720093e-7
104.41000000000001,5.318303582540329e-7
104.51,5.302893146404378e-7
104.61000000000001,5.287525706082597e-7
104.71000000000001,5.272201147625656e-7
104.81000000000002,5.256919357363921e-7
104.91000000000001,5.241680221906868e-7
105.01,5.226483628142475e-7
105.11000000000001,5.211329463236609e-7
105.21000000000001,5.196217614632455e-7
105.31000000000002,5.181147970049891e-7
105.41000000000001,5.166120417484926e-7
105.51,5.151134845209059e-7
105.61000000000001,5.136191141768726e-7
105.71000000000001,5.121289195984701e-7
105.81000000000002,5.106428896951463e-7
105.91000000000001,5.091610134036659e-7
106.01,5.076832796880498e-7
106.11000000000001,5.062096775395117e-7
106.21000000000001,5.047401959764063e-7
106.31000000000002,5.032748240441647e-7
106.41000000000001,5.018135508152407e-7
106.51,5.003563653890468e-7
106.61000000000001,4.989032568919004e-7
106.71000000000001,4.974542144769626e-7
106.81000000000002,4.960092273241816e-7
106.91000000000001,4.945682846402324e-7
107.01,4.931313756584623e-7
107.11000000000001,4.916984896388278e-7
107.21000000000001,4.902696158678421e-7
107.31000000000002,4.888447436585129e-7
107.41000000000001,4.87423862350287e-7
107.51,4.860069613089924e-7
107.61000000000001,4.845940299267788e-7
107.71000000000001,4.831850576220656e-7
107.81000000000002,4.817800338394755e-7
107.91000000000001,4.803789480497878e-7
108.01,4.789817897498719e-7
108.11000000000001,4.775885484626353e-7
108.21000000000001,4.761992137369676e-7
108.31000000000002,4.748137751476771e-7
108.41000000000001,4.7343222229544455e-7
108.51,4.7205454480675474e-7
108.61000000000001,4.706807323338478e-7
108.71000000000001,4.6931077455466175e-7
108.81000000000002,4.679446611727729e-7
108.91000000000001,4.6658238191734123e-7
109.01,4.652239265430558e-7
109.11000000000001,4.638692848300756e-7
109.21000000000001,4.625184465839767e-7
109.31000000000002,4.61171401635693e-7
109.41000000000001,4.5982813984146205e-7
109.51,4.5848865108277116e-7
109.61000000000001,4.571529252662977e-7
109.71000000000001,4.558209523238559e-7
109.81000000000002,4.544927222123429e-7
109.91000000000001,4.531682249136798e-7
110.01,4.5184745043475827e-7
110.11000000000001,4.50530388807386e-7
110.21000000000001,4.492170300882312e-7
110.31000000000002,4.4790736435876505e-7
110.41000000000001,4.4660138172521137e-7
110.51,4.4529907231848764e-7
110.61000000000001,4.440004262941537e-7
110.71000000000001,4.427054338323542e-7
110.81000000000002,4.414140851377639e-7
110.91000000000001,4.401263704395387e-7
111.01,4.3884227999125385e-7
111.11000000000001,4.3756180407085244e-7
111.21000000000001,4.362849329805948e-7
111.31000000000002,4.350116570469988e-7
111.41000000000001,4.337419666207903e-7
111.51,4.324758520768466e-7
111.61000000000001,4.3121330381414316e-7
111.71000000000001,4.299543122557003e-7
111.81000000000002,4.2869886784853054e-7
111.91000000000001,4.27446961063583e-7
112.01,4.261985823956914e-7
112.11000000000001,4.249537223635195e-7
112.21000000000001,4.2371237150951064e-7
112.31000000000002,4.2247452039983146e-7
112.41000000000001,4.212401596243194e-7
112.51,4.2000927979643056e-7
112.61000000000001,4.1878187155318854e-7
112.71000000000001,4.175579255551274e-7
112.81000000000002,4.1633743248624343e-7
112.91000000000001,4.151203830539381e-7
113.01,4.1390676798897005e-7
113.11000000000001,4.1269657804539923e-7
113.21000000000001,4.114898040005373e-7
113.31000000000002,4.102864366548924e-7
113.41000000000001,4.0908646683211994e-7
113.51,4.0788988537896846e-7
113.61000000000001,4.0669668316522843e-7
113.71000000000001,4.0550685108368214e-7
113.81000000000002,4.04320380050048e-7
113.91000000000001,4.031372610029321e-7
114.01,4.0195748490377586e-7
114.11000000000001,4.00781042736804e-7
114.21000000000001,3.9960792550897385e-7
114.31000000000002,3.984381242499231e-7
114.41000000000001,3.972716300119207e-7
114.51,3.961084338698116e-7
114.61000000000001,3.9494852692097074e-7
114.71000000000001,3.937919002852485e-7
114.81000000000002,3.926385451049213e-7
114.91000000000001,3.91488452544641e-7
115.01,3.903416137913837e-7
115.11000000000001,3.8919802005439845e-7
115.21000000000001,3.880576625651591e-7
115.31000000000002,3.869205325773117e-7
115.41000000000001,3.8578662136662417e-7
115.51,3.846559202309388e-7
115.61000000000001,3.835284204901182e-7
115.71000000000001,3.824041134859988e-7
115.81000000000002,3.812829905823387e-7
115.91000000000001,3.801650431647681e-7
116.01,3.7905026264074167e-7
116.11000000000001,3.779386404394857e-7
116.21000000000001,3.7683016801194967e-7
116.31000000000002,3.7572483683075827e-7
116.41000000000001,3.746226383901612e-7
116.51,3.7352356420598214e-7
116.61000000000001,3.724276058155715e-7
116.71000000000001,3.713347547777572e-7
116.81000000000002,3.7024500267279483e-7
116.91000000000001,3.6915834110231943e-7
