0.01,8.760520538695356e-6
117.01,3.6807476168929545e-7
117.11000000000001,3.669942560779698e-7
117.21000000000001,3.659168159338213e-7
117.31000000000002,3.648424329435132e-7
117.41000000000001,3.6377109881484564e-7
117.51,3.6270280527670485e-7
117.61000000000001,3.616375440790159e-7
117.71000000000001,3.605753069926954e-7
117.81000000000002,3.595160858096031e-7
117.91000000000001,3.584598723424927e-7
118.01,3.574066584249642e-7
118.11000000000001,3.5635643591141675e-7
118.21000000000001,3.553091966770012e-7
118.31000000000002,3.542649326175706e-7
118.41000000000001,3.5322363564963535e-7
118.51,3.521852977103124e-7
118.61000000000001,3.5114991075728066e-7
118.71000000000001,3.501174667687323e-7
118.81000000000002,3.490879577433256e-7
118.91000000000001,3.4806137570013797e-7
119.01,3.470377126786196e-7
119.11000000000001,3.4601696073854413e-7
119.21000000000001,3.4499911195996545e-7
119.31000000000002,3.439841584431675e-7
119.41000000000001,3.42972092308619e-7
119.51,3.4196290569692693e-7
119.61000000000001,3.409565907687903e-7
119.71000000000001,3.3995313970495273e-7
119.81000000000002,3.3895254470615625e-7
119.91000000000001,3.379547979930962e-7
120.01,3.3695989180637404e-7
120.11000000000001,3.359678184064499e-7
120.21000000000001,3.349785700736005e-7
120.31000000000002,3.3399213910786935e-7
120.41000000000001,3.330085178290221e-7
120.51,3.320276985765027e-7
120.61000000000001,3.310496737093843e-7
120.71000000000001,3.3007443560632623e-7
120.81000000000002,3.2910197666552826e-7
120.91000000000001,3.281322893046842e-7
121.01,3.2716536596093723e-7
121.11000000000001,3.2620119909083513e-7
121.21000000000001,3.2523978117028323e-7
121.31000000000002,3.242811046945018e-7
121.41000000000001,3.233251621779798e-7
121.51,3.2237194615443053e-7
121.61000000000001,3.2142144917674533e-7
121.71000000000001,3.204736638169515e-7
121.81000000000002,3.195285826661656e-7
121.91000000000001,3.185861983345497e-7
122.01,3.1764650345126624e-7
122.11000000000001,3.1670949066443486e-7
122.21000000000001,3.1577515264108777e-7
122.31000000000002,3.1484348206712393e-7
122.41000000000001,3.139144716472676e-7
122.51,3.129881141050232e-7
122.61000000000001,3.120644021826302e-7
122.71000000000001,3.1114332864102063e-7
122.81000000000002,3.1022488625977465e-7
122.91000000000001,3.0930906783707905e-7
123.01,3.0839586618967844e-7
123.11000000000001,3.074852741528383e-7
123.21000000000001,3.065772845802971e-7
123.31000000000002,3.0567189034422306e-7
123.41000000000001,3.0476908433517513e-7
123.51,3.0386885946205274e-7
123.61000000000001,3.0297120865206053e-7
123.71000000000001,3.0207612485065934e-7
123.81000000000002,3.0118360102152564e-7
123.91000000000001,3.002936301465097e-7
124.01,2.9940620522559055e-7
124.11000000000001,2.9852131927683517e-7
124.21000000000001,2.9763896533635495e-7
124.31000000000002,2.9675913645826394e-7
124.41000000000001,2.9588182571463553e-7
124.51,2.9500702619546053e-7
124.61000000000001,2.9413473100860523e-7
124.71000000000001,2.932649332797689e-7
124.81000000000002,2.923976261524419e-7
124.91000000000001,2.9153280278786337e-7
125.01,2.9067045636498005e-7
125.11000000000001,2.8981058008040313e-7
125.21000000000001,2.889531671483684e-7
125.31000000000002,2.8809821080069226e-7
125.41000000000001,2.872457042867324e-7
125.51,2.8639564087334543e-7
125.61000000000001,2.8554801384484427e-7
125.71000000000001,2.847028165029585e-7
125.81000000000002,2.8386004216679296e-7
125.91000000000001,2.830196841727858e-7
126.01,2.82181735874667e-7
126.11000000000001,2.8134619064341947e-7
126.21000000000001,2.8051304186723567e-7
126.31000000000002,2.796822829514787e-7
126.41000000000001,2.7885390731864005e-7
126.51,2.780279084083001e-7
126.61000000000001,2.7720427967708656e-7
126.71000000000001,2.7638301459863484e-7
126.81000000000002,2.7556410666354696e-7
126.91000000000001,2.74747549379351e-7
127.01,2.739333362704638e-7
127.11000000000001,2.7312146087814336e-7
127.21000000000001,2.7231191676045935e-7
127.31000000000002,2.7150469749224293e-7
127.41000000000001,2.706997966650538e-7
127.51,2.698972078871368e-7
127.61000000000001,2.6909692478338303e-7
127.71000000000001,2.68298940995291e-7
127.81000000000002,2.675032501809251e-7
127.91000000000001,2.6670984601487867e-7
128.01,2.6591872218823217e-7
128.10999999999999,2.6512987240851505e-7
128.21,2.643432903996652e-7
128.31,2.6355896990199234e-7
128.41,2.6277690467213586e-7
128.51,2.619970884830278e-7
128.60999999999999,2.612195151238528e-7
128.71,2.604441784000103e-7
128.81,2.596710721330737e-7
128.91,2.5890019016075385e-7
129.01,2.5813152633685947e-7
129.10999999999999,2.5736507453125854e-7
129.21,2.5660082862983813e-7
129.31,2.5583878253447125e-7
129.41,2.55078930162971e-7
129.51,2.543212654490593e-7
129.60999999999999,2.535657823423237e-7
129.71,2.5281247480818153e-7
129.81,2.520613368278418e-7
129.91,2.5131236239826757e-7
130.01,2.505655455321359e-7
130.10999999999999,2.498208802578033e-7
130.21,2.4907836061926455e-7
130.31,2.4833798067611874e-7
130.41,2.475997345035286e-7
130.51,2.4686361619218433e-7
130.60999999999999,2.461296198482665e-7
130.71,2.453977395934069e-7
130.81,2.446679695646555e-7
130.91,2.439403039144374e-7
131.01,2.432147368105211e-7
131.10999999999999,2.424912624359771e-7
131.21,2.417698749891449e-7
131.31,2.4105056868359254e-7
131.41,2.4033333774808284e-7
131.51,2.396181764265351e-7
131.60999999999999,2.389050789779879e-7
131.71,2.3819403967656365e-7
131.81,2.374850528114326e-7
131.91,2.3677811268677472e-7
132.01,2.3607321362174432e-7
132.10999999999999,2.3537034995043425e-7
132.21,2.346695160218387e-7
132.31,2.3397070619981797e-7
132.41,2.3327391486306139e-7
132.51,2.3257913640505272e-7
132.60999999999999,2.3188636523403353e-7
132.71,2.3119559577296626e-7
132.81,2.3050682245950193e-7
132.91,2.2982003974593974e-7
133.01,2.2913524209919566e-7
133.10999999999999,2.2845242400076457e-7
133.21,2.277715799466847e-7
133.31,2.2709270444750502e-7
133.41,2.2641579202824648e-7
133.51,2.257408372283686e-7
133.60999999999999,2.250678346017337e-7
133.71,2.243967787165727e-7
133.81,2.2372766415544969e-7
133.91,2.230604855152266e-7
134.01,2.2239523740702862e-7
134.10999999999999,2.217319144562098e-7
134.21,2.21070511302318e-7
134.31,2.2041102259906006e-7
134.41,2.197534430142674e-7
134.51,2.1909776722986264e-7
134.60999999999999,2.1844398994182333e-7
134.71,2.1779210586014857e-7
134.81,2.1714210970882504e-7
134.91,2.1649399622579224e-7
135.01,2.1584776016290883e-7
135.10999999999999,2.1520339628591825e-7
135.21,2.1456089937441534e-7
135.31,2.1392026422181107e-7
135.41,2.1328148563530055e-7
135.51,2.1264455843582814e-7
135.60999999999999,2.1200947745805335e-7
135.71,2.1137623755031904e-7
135.81,2.1074483357461704e-7
135.91,2.1011526040655243e-7
136.01,2.094875129353138e-7
136.10999999999999,2.0886158606363831e-7
136.21,2.0823747470777661e-7
136.31,2.0761517379746467e-7
136.41,2.0699467827588433e-7
136.51,2.0637598309963525e-7
136.60999999999999,2.0575908323869933e-7
136.71,2.0514397367640892e-7
136.81,2.0453064940941345e-7
136.91,2.0391910544764757e-7
137.01,2.0330933681429744e-7
137.10999999999999,2.0270133854576788e-7
137.21,2.020951056916508e-7
137.31,2.0149063331469337e-7
137.41,2.008879164907636e-7
137.51,2.002869503088195e-7
137.60999999999999,1.9968772987087595e-7
137.71,1.9909025029197316e-7
137.81,1.9849450670014474e-7
137.91,1.9790049423638528e-7
138.01,1.9730820805461705e-7
138.10999999999999,1.9671764332166074e-7
138.21,1.9612879521720187e-7
138.31,1.9554165893375945e-7
138.41,1.9495622967665452e-7
138.51,1.9437250266397717e-7
138.60999999999999,1.9379047312655743e-7
138.71,1.9321013630793108e-7
138.81,1.9263148746431106e-7
138.91,1.9205452186455302e-7
139.01,1.9147923479012622e-7
139.10999999999999,1.909056215350825e-7
139.21,1.903336774060226e-7
139.31,1.897633977220687e-7
139.41,1.8919477781482995e-7
139.51,1.8862781302837346e-7
139.60999999999999,1.8806249871919345e-7
139.71,1.8749883025617947e-7
139.81,1.8693680302058616e-7
139.91,1.8637641240600329e-7
140.01,1.8581765381832397e-7
140.10999999999999,1.8526052267571394e-7
140.21,1.8470501440858284e-7
140.31,1.8415112445955203e-7
140.41,1.835988482834248e-7
140.51,1.8304818134715673e-7
140.60999999999999,1.8249911912982398e-7
140.71,1.8195165712259535e-7
140.81,1.8140579082869954e-7
140.91,1.8086151576339833e-7
141.01,1.8031882745395261e-7
141.10999999999999,1.7977772143959658e-7
141.21,1.7923819327150492e-7
141.31,1.7870023851276492e-7
141.41,1.7816385273834536e-7
141.51,1.776290315350692e-7
141.60999999999999,1.7709577050157996e-7
141.71,1.765640652483158e-7
141.81,1.7603391139748034e-7
141.91,1.755053045830099e-7
142.01,1.7497824045054783e-7
142.10999999999999,1.7445271465741208e-7
142.21,1.7392872287256945e-7
142.31,1.734062607766031e-7
142.41,1.728853240616864e-7
142.51,1.72365908431552e-7
142.60999999999999,1.718480096014636e-7
142.71,1.7133162329818744e-7
142.81,1.708167452599631e-7
142.91,1.7030337123647395e-7
143.01,1.697914969888215e-7
143.10999999999999,1.6928111828949288e-7
143.21,1.6877223092233443e-7
143.31,1.6826483068252387e-7
143.41,1.6775891337654044e-7
143.51,1.6725447482213687e-7
143.60999999999999,1.6675151084831192e-7
143.71,1.662500172952816e-7
143.81,1.6574999001445094e-7
143.91,1.6525142486838578e-7
144.01,1.6475431773078536e-7
144.10999999999999,1.6425866448645405e-7
144.21,1.6376446103127281e-7
144.31,1.6327170327217293e-7
144.41,1.627803871271068e-7
144.51,1.622905085250206e-7
144.60999999999999,1.61802063405827e-7
144.71,1.6131504772037656e-7
144.81,1.608294574304328e-7
144.91,1.603452885086412e-7
145.01,1.5986253693850442e-7
145.10999999999999,1.5938119871435338e-7
145.21,1.5890126984132161e-7
145.31,1.5842274633531633e-7
145.41,1.579456242229926e-7
145.51,1.5746989954172609e-7
145.60999999999999,1.5699556833958425e-7
145.71,1.5652262667530194e-7
145.81,1.560510706182532e-7
145.91,1.5558089624842488e-7
146.01,1.551120996563885e-7
146.10999999999999,1.5464467694327549e-7
146.21,1.541786242207488e-7
146.31,1.5371393761097858e-7
146.41,1.532506132466126e-7
146.51,1.527886472707518e-7
146.60999999999999,1.5232803583692396e-7
146.71,1.518687751090556e-7
146.81,1.514108612614479e-7
146.91,1.5095429047874901e-7
147.01,1.5049905895592854e-7
147.10999999999999,1.5004516289825062e-7
147.21,1.4959259852124825e-7
147.31,1.4914136205069848e-7
147.41,1.4869144972259402e-7
147.51,1.482428577831199e-7
147.60999999999999,1.4779558248862544e-7
147.71,1.473496201055996e-7
147.81,1.4690496691064662e-7
147.91,1.4646161919045695e-7
148.01,1.460195732417847e-7
148.10999999999999,1.455788253714208e-7
148.21,1.4513937189616733e-7
148.31,1.447012091428134e-7
148.41,1.442643334481081e-7
148.51,1.438287411587359e-7
148.60999999999999,1.4339442863129208e-7
148.71,1.4296139223225678e-7
148.81,1.4252962833796969e-7
148.91,1.4209913333460606e-7
149.01,1.4166990361814957e-7
149.10999999999999,1.4124193559437016e-7
149.21,1.408152256787967e-7
149.31,1.4038977029669437e-7
149.41,1.399655658830371e-7
149.51,1.3954260888248572e-7
149.60999999999999,1.3912089574936103e-7
149.71,1.3870042294762045e-7
149.81,1.3828118695083345e-7
149.91,1.3786318424215576e-7
150.01,1.3744641131430746e-7
150.10999999999999,1.370308646695452e-7
150.21,1.3661654081964073e-7
150.31,1.3620343628585563e-7
150.41,1.3579154759891643e-7
150.51,1.3538087129899138e-7
150.60999999999999,1.3497140393566595e-7
150.71,1.3456314206791814e-7
150.81,1.3415608226409657e-7
150.91,1.3375022110189346e-7
151.01,1.3334555516832383e-7
151.10999999999999,1.329420810596989e-7
151.21,1.3253979538160448e-7
151.31,1.3213869474887627e-7
151.41,1.317387757855759e-7
151.51,1.313400351249684e-7
151.60999999999999,1.3094246940949688e-7
151.71,1.3054607529076123e-7
151.81,1.301508494294928e-7
151.91,1.2975678849553178e-7
152.01,1.2936388916780441e-7
152.10999999999999,1.2897214813429843e-7
152.21,1.2858156209204027e-7
152.31,1.2819212774707316e-7
152.41,1.2780384181443248e-7
152.51,1.274167010181223e-7
152.60999999999999,1.2703070209109418e-7
152.71,1.2664584177522275e-7
152.81,1.2626211682128354e-7
152.91,1.2587952398892984e-7
153.01,1.254980600466697e-7
153.10999999999999,1.251177217718434e-7
153.21,1.24738505950601e-7
153.31,1.243604093778792e-7
153.41,1.2398342885737829e-7
153.51,1.2360756120154196e-7
153.61,1.2323280323153164e-7
153.71,1.2285915177720577e-7
153.81,1.224866036770978e-7
153.91,1.2211515577839288e-7
154.01,1.2174480493690562e-7
154.11,1.2137554801705857e-7
154.21,1.2100738189186018e-7
154.31,1.2064030344288112e-7
154.41,1.2027430956023372e-7
154.51,1.1990939714254935e-7
154.61,1.1954556309695674e-7
154.71,1.1918280433906006e-7
154.81,1.1882111779291649e-7
154.91,1.1846050039101492e-7
155.01,1.1810094907425432e-7
155.11,1.1774246079192117e-7
155.21,1.1738503250166917e-7
155.31,1.1702866116949586e-7
155.41,1.1667334376972355e-7
155.51,1.1631907728497482e-7
155.61,1.1596585870615327e-7
155.71,1.1561368503242139e-7
155.81,1.1526255327117901e-7
155.91,1.1491246043804215e-7
156.01,1.145634035568226e-7
156.11,1.1421537965950435e-7
156.21,1.1386838578622553e-7
156.31,1.1352241898525489e-7
156.41,1.1317747631297179e-7
156.51,1.1283355483384537e-7
156.61,1.124906516204126e-7
156.71,1.1214876375325867e-7
156.81,1.1180788832099532e-7
156.91,1.1146802242023958e-7
157.01,1.1112916315559451e-7
157.11,1.1079130763962688e-7
157.21,1.1045445299284773e-7
157.31,1.1011859634369066e-7
157.41,1.0978373482849238e-7
157.51,1.0944986559147149e-7
157.61,1.0911698578470819e-7
157.71,1.0878509256812361e-7
157.81,1.0845418310945994e-7
157.91,1.0812425458425992e-7
158.01,1.0779530417584627e-7
158.11,1.0746732907530132e-7
158.21,1.0714032648144856e-7
158.31,1.068142936008297e-7
158.41,1.0648922764768637e-7
158.51,1.0616512584394026e-7
158.61,1.0584198541917204e-7
158.71,1.0551980361060269e-7
158.81,1.0519857766307187e-7
158.91,1.0487830482902054e-7
159.01,1.04558982368468e-7
159.11,1.0424060754899546e-7
159.21,1.0392317764572395e-7
159.31,1.0360668994129576e-7
159.41,1.0329114172585433e-7
159.51,1.0297653029702499e-7
159.61,1.0266285295989535e-7
159.71,1.0235010702699612e-7
159.81,1.0203828981828115e-7
159.91,1.0172739866110807e-7
160.01,1.0141743089021961e-7
160.11,1.0110838384772371e-7
160.21,1.008002548830744e-7
160.31,1.0049304135305335e-7
160.41,1.0018674062174863e-7
160.51,9.988135006053897e-8
160.61,9.957686704807093e-8
160.71,9.927328897024301e-8
160.81,9.897061322018482e-8
160.91,9.86688371982386e-8
161.01,9.836795831194165e-8
161.11,9.806797397600442e-8
161.21,9.776888161229587e-8
161.31,9.747067864982083e-8
161.41,9.717336252470374e-8
161.51,9.687693068016932e-8
161.61,9.65813805665236e-8
161.71,9.628670964113596e-8
161.81,9.599291536842058e-8
161.91,9.569999521981697e-8
162.01,9.540794667377289e-8
162.11,9.511676721572528e-8
162.21,9.482645433808207e-8
162.31,9.453700554020424e-8
162.41,9.424841832838637e-8
162.51,9.396069021583976e-8
162.61,9.367381872267413e-8
162.71,9.338780137587845e-8
162.81,9.310263570930401e-8
162.91,9.281831926364575e-8
163.01,9.25348495864246e-8
163.11,9.225222423196961e-8
163.21,9.197044076139953e-8
163.31,9.168949674260529e-8
163.41,9.140938975023285e-8
163.51,9.113011736566392e-8
163.61,9.085167717699966e-8
163.71,9.057406677904213e-8
163.81,9.029728377327714e-8
163.91,9.002132576785645e-8
164.01,8.974619037758052e-8
164.11,8.947187522387967e-8
164.21,8.919837793479919e-8
164.31,8.892569614497937e-8
164.41,8.86538274956394e-8
164.51,8.838276963455984e-8
164.61,8.81125202160649e-8
164.71,8.78430769010062e-8
164.81,8.757443735674436e-8
164.91,8.730659925713238e-8
165.01,8.703956028249881e-8
165.11,8.677331811963016e-8
165.21,8.650787046175406e-8
165.31,8.624321500852192e-8
165.41,8.597934946599271e-8
165.51,8.571627154661571e-8
165.61,8.545397896921269e-8
165.71,8.519246945896285e-8
165.81,8.493174074738453e-8
165.91,8.467179057231926e-8
166.01,8.441261667791457e-8
166.11,8.415421681460725e-8
166.21,8.389658873910787e-8
166.31,8.36397302143825e-8
166.41,8.338363900963713e-8
166.51,8.312831290030089e-8
166.61,8.287374966801021e-8
166.71,8.261994710059097e-8
166.81,8.23669029920439e-8
166.91,8.211461514252626e-8
167.01,8.186308135833766e-8
167.11,8.161229945190183e-8
167.21,8.136226724175195e-8
167.31,8.11129825525129e-8
167.41,8.086444321488692e-8
167.51,8.061664706563569e-8
167.61,8.036959194756592e-8
167.71,8.012327570951143e-8
167.81,7.987769620631948e-8
167.91,7.96328512988325e-8
168.01,7.938873885387409e-8
168.11,7.914535674423154e-8
168.21,7.89027028486409e-8
168.31,7.866077505177152e-8
168.41,7.841957124420933e-8
168.51,7.817908932244116e-8
168.61,7.793932718884048e-8
168.71,7.770028275164988e-8
168.81,7.746195392496677e-8
168.91,7.722433862872752e-8
169.01,7.698743478869098e-8
169.11,7.67512403364244e-8
169.21,7.65157532092872e-8
169.31,7.628097135041608e-8
169.41,7.604689270870822e-8
169.51,7.581351523880837e-8
169.61,7.558083690109092e-8
169.71,7.534885566164705e-8
169.81,7.511756949226728e-8
169.91,7.488697637042811e-8
170.01,7.465707427927536e-8
170.11,7.442786120761079e-8
170.21,7.419933514987495e-8
170.31,7.397149410613408e-8
170.41,7.374433608206365e-8
170.51,7.351785908893474e-8
170.61,7.329206114359693e-8
170.71,7.306694026846689e-8
170.81,7.28424944915097e-8
170.91,7.261872184622672e-8
171.01,7.239562037163966e-8
171.11,7.217318811227579e-8
171.21,7.19514231181544e-8
171.31,7.173032344477046e-8
171.41,7.150988715308091e-8
171.51,7.129011230948999e-8
171.61,7.10709969858348e-8
171.71,7.085253925937025e-8
171.81,7.06347372127558e-8
171.91,7.041758893403852e-8
172.01,7.020109251664192e-8
172.11,6.998524605934868e-8
172.21,6.977004766628851e-8
172.31,6.955549544692231e-8
172.41,6.93415875160285e-8
172.51,6.912832199368893e-8
172.61,6.89156970052742e-8
172.71,6.870371068143033e-8
172.81,6.849236115806373e-8
172.91,6.82816465763273e-8
173.01,6.80715650826068e-8
173.11,6.786211482850621e-8
173.21,6.765329397083446e-8
173.31,6.744510067159109e-8
173.41,6.723753309795208e-8
173.51,6.703058942225608e-8
173.61,6.682426782199093e-8
173.71,6.661856647977997e-8
173.81,6.641348358336711e-8
173.91,6.620901732560414e-8
174.01,6.6005165904437e-8
174.11,6.580192752289141e-8
174.21,6.559930038906016e-8
174.31,6.539728271608843e-8
174.41,6.519587272216096e-8
174.51,6.49950686304885e-8
174.61,6.47948686692938e-8
174.71,6.459527107179887e-8
174.81,6.439627407621038e-8
174.91,6.419787592570778e-8
175.01,6.400007486842853e-8
175.11,6.380286915745569e-8
175.21,6.360625705080423e-8
175.31,6.341023681140736e-8
175.41,6.321480670710461e-8
175.51,6.301996501062677e-8
175.61,6.282570999958439e-8
175.71,6.263203995645373e-8
175.81,6.243895316856356e-8
175.91,6.224644792808259e-8
176.01,6.205452253200638e-8
176.11,6.18631752821438e-8
176.21,6.167240448510505e-8
176.31,6.148220845228704e-8
176.41,6.129258549986241e-8
176.51,6.11035339487656e-8
176.61,6.091505212468e-8
176.71,6.072713835802494e-8
176.81,6.053979098394401e-8
176.91,6.0353008342291e-8
177.01,6.016678877761814e-8
177.11,5.998113063916252e-8
177.21,5.979603228083443e-8
177.31,5.961149206120386e-8
177.41,5.942750834348878e-8
177.51,5.9244079495541385e-8
177.61,5.906120388983669e-8
177.71,5.887887990345978e-8
177.81,5.8697105918092874e-8
177.91,5.851588032000327e-8
178.01,5.8335201500030806e-8
178.11,5.815506785357602e-8
178.21,5.7975477780586625e-8
178.31,5.7796429685546484e-8
178.41,5.761792197746273e-8
178.51,5.74399530698532e-8
178.61,5.7262521380734663e-8
178.71,5.708562533261122e-8
178.81,5.6909263352460837e-8
178.91,5.6733433871723956e-8
179.01,5.6558135326291586e-8
179.11,5.638336615649271e-8
179.21,5.620912480708265e-8
179.31,5.603540972723121e-8
179.41,5.586221937050995e-8
179.51,5.5689552194881205e-8
179.61,5.551740666268551e-8
179.71,5.534578124062988e-8
179.81,5.517467439977613e-8
179.91,5.5004084615528984e-8
180.01,5.4834010367624247e-8
180.11,5.466445014011686e-8
180.21,5.449540242136957e-8
180.31,5.4326865704040975e-8
180.41,5.415883848507387e-8
