0.01,8.760520538695356e-6
180.51,5.399131926568379e-8
180.61,5.382430655134701e-8
180.71,5.3657798851789446e-8
180.81,5.349179468097464e-8
180.91,5.3326292557092866e-8
181.01,5.316129100254871e-8
181.11,5.299678854395058e-8
181.21,5.283278371209883e-8
181.31,5.2669275041974173e-8
181.41,5.2506261072726316e-8
181.51,5.234374034766367e-8
181.61,5.2181711414239816e-8
181.71,5.2020172824044924e-8
181.81,5.18591231327924e-8
181.91,5.1698560900308346e-8
182.01,5.153848469052081e-8
182.11,5.1378893071447926e-8
182.21,5.121978461518716e-8
182.31,5.1061157897904095e-8
182.41,5.090301149982141e-8
182.51,5.074534400520759e-8
182.61,5.058815400236611e-8
182.71,5.043144008362455e-8
182.81,5.027520084532346e-8
182.91,5.011943488780512e-8
183.01,4.9964140815402945e-8
183.11,4.9809317236430974e-8
183.21,4.965496276317232e-8
183.31,4.950107601186847e-8
183.41,4.934765560270921e-8
183.51,4.919470015982028e-8
183.61,4.904220831125465e-8
183.71,4.889017868897996e-8
183.81,4.8738609928869236e-8
183.91,4.858750067068916e-8
184.01,4.843684955809e-8
184.11,4.828665523859497e-8
184.21,4.813691636358949e-8
184.31,4.798763158831065e-8
184.41,4.783879957183668e-8
184.51,4.7690418977076546e-8
184.61,4.75424884707595e-8
184.71,4.7395006723424414e-8
184.81,4.724797240940916e-8
184.91,4.710138420684134e-8
185.01,4.6955240797626174e-8
185.11,4.680954086743786e-8
185.21,4.6664283105708006e-8
185.31,4.651946620561582e-8
185.41,4.6375088864078345e-8
185.51,4.623114978173883e-8
185.61,4.6087647662958466e-8
185.71,4.594458121580429e-8
185.81,4.580194915204056e-8
185.91,4.565975018711706e-8
186.01,4.551798304016098e-8
186.11,4.5376646433964654e-8
186.21,4.5235739094977574e-8
186.31,4.509525975329439e-8
186.41,4.4955207142646884e-8
186.51,4.4815580000392124e-8
186.61,4.467637706750407e-8
186.71,4.453759708856264e-8
186.81,4.4399238811744095e-8
186.91,4.426130098881139e-8
187.01,4.412378237510393e-8
187.11,4.398668172952834e-8
187.21,4.384999781454768e-8
187.31,4.371372939617329e-8
187.41,4.357787524395277e-8
187.51,4.3442434130962456e-8
187.61,4.3307404833796583e-8
187.71,4.317278613255765e-8
187.81,4.3038576810847187e-8
187.91,4.290477565575554e-8
188.01,4.277138145785319e-8
188.11,4.2638393011179886e-8
188.21,4.2505809113236624e-8
188.31,4.237362856497495e-8
188.41,4.22418501707877e-8
188.51,4.21104727385001e-8
188.61,4.1979495079359354e-8
188.71,4.184891600802639e-8
188.81,4.1718734342565355e-8
188.91,4.1588948904434947e-8
189.01,4.145955851847876e-8
189.11,4.1330562012916035e-8
189.21,4.1201958219332585e-8
189.31,4.107374597267088e-8
189.41,4.094592411122168e-8
189.51,4.081849147661402e-8
189.61,4.069144691380628e-8
189.71,4.0564789271077306e-8
189.81,4.04385174000169e-8
189.91,4.031263015551672e-8
190.01,4.018712639576113e-8
190.11,4.006200498221849e-8
190.21,3.993726477963162e-8
190.31,3.981290465600896e-8
190.41,3.9688923482615846e-8
190.51,3.956532013396466e-8
190.61,3.944209348780694e-8
190.71,3.931924242512366e-8
190.81,3.919676583011686e-8
190.91,3.9074662590199934e-8
191.01,3.89529315959899e-8
191.11,3.883157174129754e-8
191.21,3.871058192311912e-8
191.31,3.858996104162747e-8
191.41,3.8469708000162874e-8
191.51,3.834982170522469e-8
191.61,3.8230301066462916e-8
191.71,3.811114499666872e-8
191.81,3.7992352411766075e-8
191.91,3.787392223080333e-8
192.01,3.775585337594405e-8
192.11,3.763814477245915e-8
192.21,3.7520795348717515e-8
192.31,3.74038040361778e-8
192.41,3.7287169769379997e-8
192.51,3.7170891485936433e-8
192.61,3.7054968126523806e-8
192.71,3.6939398634874373e-8
192.81,3.6824181957767603e-8
192.91,3.670931704502172e-8
193.01,3.659480284948481e-8
193.11,3.6480638327027766e-8
193.21,3.636682243653424e-8
193.31,3.6253354139893123e-8
193.41,3.614023240199067e-8
193.51,3.6027456190700967e-8
193.61,3.591502447687874e-8
193.71,3.580293623435069e-8
193.81,3.569119043990717e-8
193.91,3.5579786073294154e-8
194.01,3.5468722117204414e-8
194.11,3.535799755727035e-8
194.21,3.524761138205532e-8
194.31,3.5137562583045064e-8
194.41,3.5027850154640475e-8
194.51,3.491847309414856e-8
194.61,3.480943040177527e-8
194.71,3.470072108061686e-8
194.81,3.459234413665211e-8
194.91,3.4484298578734085e-8
195.01,3.437658341858227e-8
195.11,3.426919767077467e-8
195.21,3.416214035273987e-8
195.31,3.405541048474909e-8
195.41,3.394900708990789e-8
195.51,3.384292919414908e-8
195.61,3.373717582622402e-8
195.71,3.363174601769537e-8
195.81,3.35266388029292e-8
195.91,3.3421853219086577e-8
196.01,3.331738830611653e-8
196.11,3.3213243106748064e-8
196.21,3.3109416666482424e-8
196.31,3.300590803358479e-8
196.41,3.290271625907778e-8
196.51,3.2799840396732734e-8
196.61,3.269727950306211e-8
196.71,3.259503263731294e-8
196.81,3.2493098861457697e-8
196.91,3.239147724018782e-8
197.01,3.229016684090528e-8
197.11,3.218916673371596e-8
197.21,3.20884759914213e-8
197.31,3.198809368951133e-8
197.41,3.18880189061568e-8
197.51,3.178825072220171e-8
197.61,3.1688788221156185e-8
197.71,3.1589630489188786e-8
197.81,3.1490776615119186e-8
197.91,3.139222569041046e-8
198.01,3.1293976809162344e-8
198.11,3.1196029068103265e-8
198.21,3.1098381566583075e-8
198.31,3.1001033406566313e-8
198.41,3.0903983692624043e-8
198.51,3.0807231531927185e-8
198.61,3.071077603423907e-8
198.71,3.061461631190815e-8
198.81,3.0518751479860755e-8
198.91,3.042318065559402e-8
199.01,3.0327902959168715e-8
199.11,3.023291751320164e-8
199.21,3.013822344285921e-8
199.31,3.0043819875849696e-8
199.41,2.994970594241624e-8
199.51,2.985588077533017e-8
199.61,2.976234350988338e-8
199.71,2.9669093283881745e-8
199.81,2.9576129237637602e-8
199.91,2.9483450513963076e-8
200.01,2.9391056258163102e-8
200.11,2.92989456180282e-8
200.21,2.920711774382783e-8
200.31,2.9115571788302935e-8
200.41,2.9024306906659697e-8
200.51,2.8933322256562185e-8
200.61,2.884261699812534e-8
200.71,2.8752190293908656e-8
200.81,2.8662041308908918e-8
200.91,2.8572169210553154e-8
201.01,2.8482573168692617e-8
201.11,2.8393252355595045e-8
201.21,2.830420594593871e-8
201.31,2.821543311680488e-8
201.41,2.8126933047671758e-8
201.51,2.803870492040747e-8
201.61,2.7950747919263148e-8
201.71,2.7863061230866608e-8
201.81,2.7775644044215552e-8
201.91,2.7688495550670977e-8
202.01,2.760161494395016e-8
202.11,2.7515001420120238e-8
202.21,2.7428654177592474e-8
202.31,2.7342572417114084e-8
202.41,2.7256755341762748e-8
202.51,2.7171202156939794e-8
202.61,2.7085912070364066e-8
202.71,2.7000884292064273e-8
202.81,2.6916118034373982e-8
202.91,2.6831612511923976e-8
203.01,2.6747366941636206e-8
203.11,2.6663380542717634e-8
203.21,2.657965253665331e-8
203.31,2.6496182147200323e-8
203.41,2.6412968600381317e-8
203.51,2.6330011124477853e-8
203.61,2.6247308950024625e-8
203.71,2.6164861309802335e-8
203.81,2.6082667438832225e-8
203.91,2.600072657436899e-8
204.01,2.5919037955895243e-8
204.11,2.5837600825114465e-8
204.21,2.5756414425945548e-8
204.31,2.567547800451574e-8
204.41,2.559479080915508e-8
204.51,2.551435209038987e-8
204.61,2.5434161100936562e-8
204.71,2.535421709569554e-8
204.81,2.527451933174512e-8
204.91,2.5195067068335058e-8
205.01,2.5115859566880932e-8
205.11,2.503689609095789e-8
205.21,2.4958175906293953e-8
205.31,2.4879698280764682e-8
205.41,2.4801462484387057e-8
205.51,2.47234677893129e-8
205.61,2.4645713469823526e-8
205.71,2.4568198802323153e-8
205.81,2.4490923065333298e-8
205.91,2.441388553948679e-8
206.01,2.4337085507521276e-8
206.11,2.426052225427417e-8
206.21,2.4184195066675968e-8
206.31,2.410810323374451e-8
206.41,2.4032246046579525e-8
206.51,2.3956622798356177e-8
206.61,2.3881232784319563e-8
206.71,2.3806075301778538e-8
206.81,2.373114965010023e-8
206.91,2.3656455130704105e-8
207.01,2.3581991047056058e-8
207.11,2.350775670466262e-8
207.21,2.343375141106559e-8
207.31,2.3359974475835598e-8
207.41,2.3286425210566932e-8
207.51,2.3213102928871554e-8
207.61,2.3140006946373437e-8
207.71,2.306713658070291e-8
207.81,2.2994491151491096e-8
207.91,2.2922069980363706e-8
208.01,2.284987239093627e-8
208.11,2.277789770880768e-8
208.21,2.2706145261555137e-8
208.31,2.2634614378728247e-8
208.41,2.2563304391843638e-8
208.51,2.249221463437914e-8
208.61,2.242134444176833e-8
208.71,2.235069315139513e-8
208.81,2.2280260102588258e-8
208.91,2.2210044636615387e-8
209.01,2.2140046096678087e-8
209.11,2.2070263827906354e-8
209.21,2.2000697177352423e-8
209.31,2.1931345493986264e-8
209.41,2.186220812868959e-8
209.51,2.1793284434250373e-8
209.61,2.172457376535811e-8
209.71,2.1656075478597567e-8
209.81,2.1587788932443723e-8
209.91,2.1519713487256852e-8
210.01,2.1451848505276385e-8
210.11,2.1384193350616163e-8
210.21,2.131674738925891e-8
210.31,2.1249509989051038e-8
210.41,2.1182480519697222e-8
210.51,2.111565835275501e-8
210.61,2.104904286162984e-8
210.71,2.0982633421569908e-8
210.81,2.0916429409660217e-8
210.91,2.0850430204818198e-8
211.01,2.0784635187787955e-8
211.11,2.071904374113549e-8
211.21,2.065365524924289e-8
211.31,2.058846909830414e-8
211.41,2.0523484676318794e-8
211.51,2.0458701373088048e-8
211.61,2.0394118580208415e-8
211.71,2.03297356910678e-8
211.81,2.0265552100839312e-8
211.91,2.0201567206477075e-8
212.01,2.0137780406710695e-8
212.11,2.007419110204019e-8
212.21,2.0010798694731164e-8
212.31,1.994760258880957e-8
212.41,1.9884602190056953e-8
212.51,1.982179690600524e-8
212.61,1.9759186145931827e-8
212.71,1.96967693208546e-8
212.81,1.963454584352704e-8
212.91,1.9572515128433144e-8
213.01,1.951067659178248e-8
213.11,1.9449029651505755e-8
213.21,1.9387573727249066e-8
213.31,1.9326308240369663e-8
213.41,1.9265232613930998e-8
213.51,1.920434627269744e-8
213.61,1.914364864313012e-8
213.71,1.9083139153381286e-8
213.81,1.9022817233290154e-8
213.91,1.8962682314377758e-8
214.01,1.8902733829842313e-8
214.11,1.884297121455414e-8
214.21,1.878339390505148e-8
214.31,1.8724001339534986e-8
214.41,1.8664792957863435e-8
214.51,1.8605768201548985e-8
214.61,1.8546926513752445e-8
214.71,1.8488267339278467e-8
214.81,1.8429790124570792e-8
214.91,1.83714943177077e-8
215.01,1.8313379368397514e-8
215.11,1.8255444727973324e-8
215.21,1.8197689849389276e-8
215.31,1.81401141872151e-8
215.41,1.8082717197631854e-8
215.51,1.802549833842757e-8
215.61,1.7968457068991885e-8
215.71,1.7911592850312223e-8
215.81,1.7854905144969225e-8
215.91,1.7798393417131537e-8
216.01,1.7742057132551765e-8
216.11,1.7685895758561987e-8
216.21,1.762990876406896e-8
216.31,1.7574095619549858e-8
216.41,1.7518455797047433e-8
216.51,1.7462988770166175e-8
216.61,1.7407694014067197e-8
216.71,1.735257100546389e-8
216.81,1.7297619222617925e-8
216.91,1.7242838145334395e-8
217.01,1.71882272549574e-8
217.11,1.713378603436589e-8
217.21,1.7079513967969117e-8
217.31,1.702541054170213e-8
217.41,1.6971475243021915e-8
217.51,1.691770756090222e-8
217.61,1.68641069858299e-8
217.71,1.681067300980039e-8
217.81,1.6757405126313192e-8
217.91,1.6704302830367626e-8
218.01,1.665136561845896e-8
218.11,1.6598592988573348e-8
218.21,1.6545984440184295e-8
218.31,1.6493539474247868e-8
218.41,1.6441257593198833e-8
218.51,1.6389138300946127e-8
218.61,1.633718110286869e-8
218.71,1.6285385505811422e-8
218.81,1.6233751018080767e-8
218.91,1.618227714944051e-8
219.01,1.613096341110808e-8
219.11,1.607980931574942e-8
219.21,1.6028814377475734e-8
219.31,1.5977978111839036e-8
219.41,1.5927300035827807e-8
219.51,1.587677966786315e-8
219.61,1.5826416527794457e-8
219.71,1.57762101368956e-8
219.81,1.5726160017860443e-8
219.91,1.5676265694799093e-8
220.01,1.5626526693233753e-8
220.11,1.557694254009444e-8
220.21,1.5527512763715337e-8
220.31,1.547823689383047e-8
220.41,1.5429114461569715e-8
220.51,1.5380144999454765e-8
220.61,1.5331328041395495e-8
220.71,1.5282663122685126e-8
220.81,1.523414977999746e-8
220.91,1.5185787551381695e-8
221.01,1.5137575976259192e-8
221.11,1.5089514595419404e-8
221.21,1.504160295101582e-8
221.31,1.4993840586562167e-8
221.41,1.494622704692838e-8
221.51,1.4898761878336739e-8
221.61,1.4851444628357968e-8
221.71,1.480427484590738e-8
221.81,1.4757252081241076e-8
221.91,1.4710375885952061e-8
222.01,1.466364581296603e-8
222.11,1.461706141653805e-8
222.21,1.4570622252248723e-8
222.31,1.452432787699972e-8
222.41,1.4478177849010727e-8
222.51,1.4432171727815286e-8
222.61,1.4386309074256946e-8
222.71,1.4340589450485815e-8
222.81,1.4295012419954386e-8
222.91,1.424957754741397e-8
223.01,1.4204284398911183e-8
223.11,1.4159132541783764e-8
223.21,1.4114121544657234e-8
223.31,1.4069250977440805e-8
223.41,1.4024520411324037e-8
223.51,1.3979929418773126e-8
223.61,1.3935477573526874e-8
223.71,1.3891164450593425e-8
223.81,1.3846989626246173e-8
223.91,1.3802952678020646e-8
224.01,1.3759053184710294e-8
224.11,1.371529072636342e-8
224.21,1.3671664884279074e-8
224.31,1.3628175241003643e-8
224.41,1.3584821380327385e-8
224.51,1.3541602887280433e-8
224.61,1.3498519348129828e-8
224.71,1.3455570350375367e-8
224.81,1.3412755482746259e-8
224.91,1.3370074335197704e-8
225.01,1.332752649890717e-8
225.11,1.328511156627086e-8
225.21,1.324282913090037e-8
225.31,1.3200678787618976e-8
225.41,1.31586601324581e-8
225.51,1.3116772762654307e-8
225.61,1.3075016276645075e-8
225.71,1.3033390274065794e-8
225.81,1.2991894355746136e-8
225.91,1.2950528123706781e-8
226.01,1.2909291181155797e-8
226.11,1.2868183132485249e-8
226.21,1.282720358326777e-8
226.31,1.2786352140253167e-8
226.41,1.2745628411365057e-8
226.51,1.2705032005697207e-8
226.61,1.2664562533510576e-8
226.71,1.2624219606229696e-8
226.81,1.2584002836439238e-8
226.91,1.2543911837880736e-8
227.01,1.2503946225449201e-8
227.11,1.2464105615190001e-8
227.21,1.2424389624295052e-8
227.31,1.2384797871100023e-8
227.41,1.234532997508074e-8
227.51,1.2305985556849842e-8
227.61,1.2266764238153513e-8
227.71,1.2227665641868443e-8
227.81,1.2188689391998233e-8
227.91,1.2149835113670404e-8
228.01,1.2111102433132663e-8
228.11,1.2072490977750385e-8
228.21,1.2034000376002637e-8
228.31,1.1995630257479527e-8
228.41,1.1957380252878692e-8
228.51,1.1919249994001767e-8
228.61,1.1881239113752079e-8
228.71,1.1843347246130598e-8
228.81,1.1805574026233111e-8
228.91,1.1767919090247058e-8
229.01,1.1730382075448159e-8
229.11,1.1692962620197582e-8
229.21,1.1655660363938477e-8
229.31,1.1618474947193138e-8
229.41,1.1581406011559482e-8
229.51,1.1544453199708236e-8
229.61,1.1507616155379679e-8
229.71,1.1470894523380735e-8
229.81,1.1434287949581592e-8
229.91,1.1397796080912625e-8
230.01,1.1361418565361747e-8
230.11,1.1325155051970623e-8
230.21,1.1289005190832484e-8
230.31,1.1252968633088131e-8
230.41,1.1217045030923586e-8
230.51,1.1181234037566826e-8
230.61,1.1145535307284536e-8
230.71,1.1109948495379606e-8
230.81,1.1074473258187642e-8
230.91,1.1039109253074011e-8
231.01,1.1003856138431097e-8
231.11,1.0968713573675263e-8
231.21,1.0933681219243619e-8
231.31,1.0898758736591265e-8
231.41,1.086394578818826e-8
231.51,1.0829242037516729e-8
231.61,1.0794647149068026e-8
231.71,1.076016078833929e-8
231.81,1.0725782621831172e-8
231.91,1.0691512317044448e-8
232.01,1.0657349542477372e-8
232.11,1.0623293967622665e-8
232.21,1.0589345262964542e-8
232.31,1.0555503099975965e-8
232.41,1.0521767151115763e-8
232.51,1.0488137089825607e-8
232.61,1.0454612590527194e-8
232.71,1.0421193328619542e-8
232.81,1.0387878980475955e-8
232.91,1.0354669223441405e-8
233.01,1.0321563735829442e-8
233.11,1.0288562196919353e-8
233.21,1.0255664286953727e-8
233.31,1.0222869687135351e-8
233.41,1.0190178079624184e-8
233.51,1.0157589147535306e-8
233.61,1.0125102574935222e-8
233.71,1.009271804683973e-8
233.81,1.0060435249210945e-8
233.91,1.002825386895454e-8
234.01,9.996173593916915e-9
234.11,9.964194112882587e-9
234.21,9.932315115571249e-9
234.31,9.90053629263554e-9
234.41,9.868857335657658e-9
234.51,9.837277937146896e-9
234.61,9.805797790537282e-9
234.71,9.774416590184383e-9
234.81,9.74313403136278e-9
234.91,9.711949810263639e-9
235.01,9.680863623991534e-9
235.11,9.649875170562312e-9
235.21,9.61898414889993e-9
235.31,9.588190258834337e-9
235.41,9.557493201098166e-9
235.51,9.526892677324912e-9
235.61,9.496388390045422e-9
235.71,9.46598004268599e-9
235.81,9.435667339565323e-9
235.91,9.405449985892089e-9
236.01,9.375327687762352e-9
236.11,9.345300152156704e-9
236.21,9.31536708693805e-9
236.31,9.28552820084888e-9
236.41,9.255783203508567e-9
236.51,9.226131805410972e-9
236.61,9.196573717921767e-9
236.71,9.167108653276018e-9
236.81,9.137736324575509e-9
236.91,9.108456445786174e-9
237.01,9.079268731735842e-9
237.11,9.050172898111314e-9
237.21,9.021168661456185e-9
237.31,8.992255739168187e-9
237.41,8.963433849496668e-9
237.51,8.93470271154006e-9
237.61,8.906062045243651e-9
237.71,8.87751157139675e-9
237.81,8.84905101163046e-9
237.91,8.820680088415081e-9
238.01,8.792398525057749e-9
238.11,8.764206045699942e-9
238.21,8.736102375314971e-9
238.31,8.708087239705666e-9
238.41,8.68016036550172e-9
238.51,8.652321480157676e-9
238.61,8.624570311950086e-9
238.71,8.59690658997529e-9
238.81,8.569330044146904e-9
238.91,8.541840405193685e-9
239.01,8.51443740465681e-9
239.11,8.487120774887748e-9
239.21,8.459890249045751e-9
239.31,8.432745561095467e-9
239.41,8.405686445804642e-9
239.51,8.37871263874165e-9
239.61,8.35182387627347e-9
239.71,8.325019895562849e-9
239.81,8.29830043456646e-9
239.91,8.271665232032103e-9
240.01,8.245114027496607e-9
240.11,8.21864656128377e-9
240.21,8.192262574501588e-9
240.31,8.165961809040208e-9
240.41,8.139744007569511e-9
240.51,8.113608913537097e-9
240.61,8.08755627116549e-9
240.71,8.061585825450334e-9
240.81,8.035697322158084e-9
240.91,8.00989050782334e-9
241.01,7.984165129746886e-9
241.11,7.958520935993561e-9
241.21,7.93295767538978e-9
241.31,7.907475097521385e-9
241.41,7.882072952731374e-9
241.51,7.856750992117634e-9
241.61,7.83150896753091e-9
241.71,7.80634663157233e-9
241.81,7.781263737591435e-9
241.91,7.756260039683998e-9
242.01,7.731335292689326e-9
242.11,7.706489252188785e-9
242.21,7.681721674503123e-9
242.31,7.657032316690568e-9
242.41,7.632420936544342e-9
242.51,7.607887292590882e-9
242.61,7.5834311440874e-9
242.71,7.559052251019928e-9
242.81,7.534750374100862e-9
242.91,7.510525274767235e-9
243.01,7.486376715178363e-9
243.11,7.462304458213448e-9
243.21,7.4383082674701745e-9
243.31,7.414387907261851e-9
243.41,7.390543142615657e-9
243.51,7.366773739270577e-9
243.61,7.3430794636751745e-9
243.71,7.319460082985477e-9
243.81,7.295915365063096e-9
243.91,7.272445078472776e-9
244.01,7.24904899248081e-9
244.11,7.2257268770525724e-9
244.21,7.202478502850542e-9
244.31,7.179303641232422e-9
244.41,7.156202064248909e-9
244.51,7.13317354464174e-9
244.61,7.11021785584158e-9
244.71,7.087334771966103e-9
244.81,7.0645240678177355e-9
244.91,7.041785518881839e-9
245.01,7.019118901324909e-9
245.11,6.9965239919918504e-9
245.21,6.974000568404821e-9
245.31,6.951548408760614e-9
245.41,6.929167291929034e-9
245.51,6.9068569974506105e-9
245.61,6.884617305534877e-9
245.71,6.862447997058252e-9
245.81,6.840348853562175e-9
245.91,6.818319657250892e-9
246.01,6.796360190989965e-9
246.11,6.7744702383037e-9
246.21,6.752649583373782e-9
246.31,6.730898011037079e-9
246.41,6.709215306783569e-9
246.51,6.687601256754642e-9
246.61,6.666055647741007e-9
246.71,6.644578267180908e-9
246.81,6.6231689031582004e-9
246.91,6.601827344400261e-9
247.01,6.580553380276271e-9
247.11,6.559346800795391e-9
247.21,6.538207396604486e-9
247.31,6.517134958986743e-9
247.41,6.496129279859321e-9
247.51,6.475190151771925e-9
247.61,6.454317367904439e-9
247.71,6.433510722065458e-9
247.81,6.412770008690373e-9
247.91,6.3920950228392756e-9
248.01,6.371485560195429e-9
248.11,6.350941417063063e-9
248.21,6.330462390365897e-9
248.31,6.310048277645132e-9
248.41,6.28969887705761e-9
248.51,6.269413987373878e-9
248.61,6.249193407976741e-9
248.71,6.229036938858985e-9
248.81,6.208944380622068e-9
248.91,6.188915534473789e-9
249.01,6.168950202226914e-9
249.11,6.149048186297104e-9
249.21,6.12920928970133e-9
249.31,6.109433316056012e-9
249.41,6.08972006957517e-9
249.51,6.070069355068786e-9
249.61,6.050480977940828e-9
249.71,6.030954744187838e-9
249.81,6.011490460396786e-9
249.91,5.992087933743621e-9
