0.2,3.8370809952724634e-13
110.80000000000001,1.819662715538595e-8
111.00000000000001,1.7874667725964744e-8
111.2,1.755671725942893e-8
111.4,1.724274716805218e-8
111.60000000000001,1.693272888679663e-8
111.80000000000001,1.6626633875132087e-8
112.00000000000001,1.6324433618841907e-8
112.2,1.6026099631760793e-8
112.4,1.5731603457492653e-8
112.60000000000001,1.544091667108601e-8
112.80000000000001,1.515401088066939e-8
113.00000000000001,1.4870857729049833e-8
113.2,1.4591428895282383e-8
113.4,1.4315696096193495e-8
113.60000000000001,1.4043631087876192e-8
113.80000000000001,1.3775205667150815e-8
114.00000000000001,1.3510391672991296e-8
114.2,1.3249160987913045e-8
114.4,1.2991485539334946e-8
114.60000000000001,1.2737337300914053e-8
114.80000000000001,1.2486688293824562e-8
115.00000000000001,1.223951058804261e-8
115.2,1.1995776303569748e-8
115.4,1.1755457611636074e-8
115.60000000000001,1.1518526735882076e-8
115.80000000000001,1.1284955953504352e-8
116.00000000000001,1.1054717596364106e-8
116.2,1.0827784052095653e-8
116.4,1.0604127765149067e-8
116.60000000000001,1.0383721237841868e-8
116.80000000000001,1.0166537031361496e-8
117.00000000000001,9.952547766749854e-9
117.2,9.741726125861503e-9
117.4,9.534044852300516e-9
117.60000000000001,9.32947675232551e-9
117.80000000000001,9.127994695739754e-9
118.00000000000001,8.92957161674628e-9
118.2,8.734180514790481e-9
118.4,8.541794455377732e-9
118.60000000000001,8.35238657086319e-9
118.80000000000001,8.165930061224246e-9
119.00000000000001,7.98239819481214e-9
119.2,7.801764309084318e-9
119.4,7.624001811311195e-9
119.60000000000001,7.449084179257903e-9
119.80000000000001,7.276984961868408e-9
120.00000000000001,7.10767777990247e-9
120.2,6.941136326571756e-9
120.4,6.7773343681528234e-9
120.60000000000001,6.616245744587025e-9
120.80000000000001,6.457844370039421e-9
121.00000000000001,6.302104233477761e-9
121.2,6.148999399200953e-9
121.4,5.998504007371172e-9
121.60000000000001,5.8505922745202965e-9
121.80000000000001,5.705238494046373e-9
122.00000000000001,5.562417036684151e-9
122.2,5.422102350972065e-9
122.4,5.284268963699876e-9
122.60000000000001,5.1488914803341785e-9
122.80000000000001,5.015944585445922e-9
123.00000000000001,4.885403043104494e-9
123.2,4.757241697280074e-9
123.4,4.631435472206263e-9
123.60000000000001,4.507959372750884e-9
123.80000000000001,4.386788484767026e-9
124.00000000000001,4.267897975431151e-9
124.2,4.151263093565599e-9
124.4,4.036859169955915e-9
124.60000000000001,3.924661617652978e-9
124.80000000000001,3.8146459322596495e-9
125.00000000000001,3.706787692213782e-9
125.2,3.601062559057195e-9
125.4,3.497446277691757e-9
125.60000000000001,3.395914676627735e-9
125.80000000000001,3.296443668223747e-9
126.00000000000001,3.1990092489036886e-9
126.2,3.103587499392939e-9
126.4,3.0101545849093307e-9
126.60000000000001,2.918686755371041e-9
126.80000000000001,2.8291603455845367e-9
127.00000000000001,2.7415517754257847e-9
127.2,2.6558375500142526e-9
127.4,2.571994259875422e-9
127.60000000000001,2.4899985811021683e-9
127.80000000000001,2.4098272754971894e-9
128.,2.331457190711906e-9
128.2,2.2548652603887758e-9
128.4,2.180028504280567e-9
128.6,2.1069240283724936e-9
128.79999999999998,2.0355290249872072e-9
129.,1.965820772900428e-9
129.2,1.897776637429824e-9
129.4,1.831374070534671e-9
129.6,1.7665906108930275e-9
129.79999999999998,1.7034038839901702e-9
130.,1.6417916021912675e-9
130.2,1.5817315647954967e-9
130.4,1.5232016581223592e-9
130.6,1.466179855549866e-9
130.79999999999998,1.4106442175761e-9
131.,1.356572891853825e-9
131.2,1.303944113250638e-9
131.4,1.2527362038716281e-9
131.6,1.2029275730931023e-9
131.79999999999998,1.1544967175956595e-9
132.,1.1074222213839586e-9
132.2,1.0616827558006748e-9
132.4,1.0172570795495312e-9
132.6,9.741240387041735e-10
132.79999999999998,9.322625667067232e-10
133.,8.916516843805888e-10
133.2,8.522704999236249e-10
133.4,8.140982089051114e-10
133.6,7.771140942534245e-10
133.79999999999998,7.412975262571459e-10
134.,7.066279625338705e-10
134.2,6.730849480202475e-10
134.4,6.406481149553958e-10
134.6,6.092971828496922e-10
134.79999999999998,5.790119584580415e-10
135.,5.497723357544346e-10
135.2,5.215582958966885e-10
135.4,4.943499071914509e-10
135.6,4.681273250614073e-10
135.79999999999998,4.4287079199405157e-10
136.,4.185606375084467e-10
136.2,3.951772781102629e-10
136.4,3.727012172399693e-10
136.6,3.5111304522699414e-10
136.79999999999998,3.303934392397379e-10
137.,3.105231632299974e-10
137.2,2.914830678731215e-10
137.4,2.73254090521486e-10
137.6,2.558172551368586e-10
137.79999999999998,2.3915367223709054e-10
138.,2.2324453882707475e-10
138.2,2.0807113833742009e-10
138.4,1.936148405561049e-10
138.6,1.7985710156835e-10
138.79999999999998,1.66779463683441e-10
139.,1.543635553634736e-10
139.2,1.425910911540916e-10
139.4,1.3144387161196298e-10
139.6,1.209037832263636e-10
139.79999999999998,1.1095279835577682e-10
140.,1.0157297513397239e-10
140.2,9.274645741040728e-11
140.4,8.445547465691039e-11
140.6,7.668234189752166e-11
140.79999999999998,6.940945961729993e-11
141.,6.261931370141329e-11
141.2,5.6294475319255345e-11
141.4,5.041760087623171e-11
141.6,4.497143190088306e-11
141.79999999999998,3.993879498244264e-11
142.,3.5302601655546044e-11
142.2,3.104584834805762e-11
142.4,2.7151616261970433e-11
142.6,2.3603071305329402e-11
142.79999999999998,2.0383463992872942e-11
143.,1.7476129356127755e-11
143.2,1.486448685380802e-11
143.4,1.2532040283658735e-11
143.6,1.0462377680160625e-11
143.79999999999998,8.639171237173736e-12
144.,7.046177196487013e-12
144.2,5.6672357641074785e-12
144.4,4.486271016877412e-12
144.6,3.4872907925572363e-12
144.79999999999998,2.6543866198606606e-12
145.,1.9717335915975654e-12
145.2,1.423590290700837e-12
145.4,9.94298678057505e-13
145.6,6.682840014684385e-13
145.79999999999998,4.300546968543169e-13
146.,2.642022830014621e-13
146.2,1.554012687991551e-13
146.4,8.840904786072468e-14
146.6,4.808307042706955e-14
146.79999999999998,2.2778937594848092e-14
147.,8.404106687912131e-15
147.2,1.8678045836714968e-15
147.4,7.946935504204988e-17
147.6,0.
147.79999999999998,0.
148.,0.
148.2,0.
148.4,0.
148.6,0.
148.79999999999998,0.
149.,0.
149.2,0.
149.4,0.
149.6,0.
149.79999999999998,0.
150.,0.
150.2,0.
150.4,0.
150.6,0.
150.79999999999998,0.
151.,0.
151.2,0.
151.4,0.
151.6,0.
151.79999999999998,0.
152.,0.
152.2,0.
152.4,0.
152.6,0.
152.79999999999998,0.
153.,0.
153.2,0.
153.4,0.
153.6,0.
153.8,0.
154.,0.
154.2,0.
154.4,0.
154.6,0.
154.8,0.
155.,0.
155.2,0.
155.4,0.
155.6,0.
155.8,0.
156.,0.
156.2,0.
156.4,0.
156.6,0.
156.8,0.
157.,0.
157.2,0.
157.4,0.
157.6,0.
157.8,0.
158.,0.
158.2,0.
158.4,0.
158.6,0.
158.8,0.
159.,0.
159.2,0.
159.4,0.
159.6,0.
159.8,0.
160.,0.
160.2,0.
160.4,0.
160.6,0.
160.8,0.
161.,0.
161.2,0.
161.4,0.
161.6,0.
161.8,0.
162.,0.
162.2,0.
162.4,0.
162.6,0.
162.8,0.
163.,0.
163.2,0.
163.4,0.
163.6,0.
163.8,0.
164.,0.
164.2,0.
164.4,0.
164.6,0.
164.8,0.
165.,0.
165.2,0.
165.4,0.
165.6,0.
165.8,0.
166.,0.
166.2,0.
166.4,0.
166.6,0.
166.8,0.
167.,0.
167.2,0.
167.4,0.
167.6,0.
167.8,0.
168.,0.
168.2,0.
168.4,0.
168.6,0.
168.8,0.
169.,0.
169.2,0.
169.4,0.
169.6,0.
169.8,0.
170.,0.
170.2,0.
170.4,0.
170.6,0.
170.8,0.
171.,0.
171.2,0.
171.4,0.
171.6,0.
171.8,0.
172.,0.
172.2,0.
172.4,0.
172.6,0.
172.8,0.
173.,0.
173.2,0.
173.4,0.
173.6,0.
173.8,0.
174.,0.
174.2,0.
174.4,0.
174.6,0.
174.8,0.
175.,0.
175.2,0.
175.4,0.
175.6,0.
175.8,0.
176.,0.
176.2,0.
176.4,0.
176.6,0.
176.8,0.
177.,0.
177.2,0.
177.4,0.
177.6,0.
177.8,0.
178.,0.
178.2,0.
178.4,0.
178.6,0.
178.8,0.
179.,0.
179.2,0.
179.4,0.
179.6,0.
179.8,0.
180.,0.
180.2,0.
180.4,0.
180.6,0.
180.8,0.
181.,0.
181.2,0.
181.4,0.
181.6,0.
181.8,0.
182.,0.
182.2,0.
182.4,0.
182.6,0.
182.8,0.
183.,0.
183.2,0.
183.4,0.
183.6,0.
183.8,0.
184.,0.
184.2,0.
184.4,0.
184.6,0.
184.8,0.
185.,0.
185.2,0.
185.4,0.
185.6,0.
185.8,0.
186.,0.
186.2,0.
186.4,0.
186.6,0.
186.8,0.
187.,0.
187.2,0.
187.4,0.
187.6,0.
187.8,0.
188.,0.
188.2,0.
188.4,0.
188.6,0.
188.8,0.
189.,0.
189.2,0.
189.4,0.
189.6,0.
189.8,0.
190.,0.
190.2,0.
190.4,0.
190.6,0.
190.8,0.
191.,0.
191.2,0.
191.4,0.
191.6,0.
191.8,0.
192.,0.
192.2,0.
192.4,0.
192.6,0.
192.8,0.
193.,0.
193.2,0.
193.4,0.
193.6,0.
193.8,0.
194.,0.
194.2,0.
194.4,0.
194.6,0.
194.8,0.
195.,0.
195.2,0.
195.4,0.
195.6,0.
195.8,0.
196.,0.
196.2,0.
196.4,0.
196.6,0.
196.8,0.
197.,0.
197.2,0.
197.4,0.
197.6,0.
197.8,0.
198.,0.
198.2,0.
198.4,0.
198.6,0.
198.8,0.
199.,0.
199.2,0.
199.4,0.
199.6,0.
199.8,0.
200.,0.
200.2,0.
200.4,0.
200.6,0.
200.8,0.
201.,0.
201.2,0.
201.4,0.
201.6,0.
201.8,0.
202.,0.
202.2,0.
202.4,0.
202.6,0.
202.8,0.
203.,0.
203.2,0.
203.4,0.
203.6,0.
203.8,0.
204.,0.
204.2,0.
204.4,0.
204.6,0.
204.8,0.
205.,0.
205.2,0.
205.4,0.
205.6,0.
205.8,0.
206.,0.
206.2,0.
206.4,0.
206.6,0.
206.8,0.
207.,0.
207.2,0.
207.4,0.
207.6,0.
207.8,0.
208.,0.
208.2,0.
208.4,0.
208.6,0.
208.8,0.
209.,0.
209.2,0.
209.4,0.
209.6,0.
209.8,0.
210.,0.
210.2,0.
210.4,0.
210.6,0.
210.8,0.
211.,0.
211.2,0.
211.4,0.
211.6,0.
211.8,0.
212.,0.
212.2,0.
212.4,0.
212.6,0.
212.8,0.
213.,0.
213.2,0.
213.4,0.
213.6,0.
213.8,0.
214.,0.
214.2,0.
214.4,0.
214.6,0.
214.8,0.
215.,0.
215.2,0.
215.4,0.
215.6,0.
215.8,0.
216.,0.
216.2,0.
216.4,0.
216.6,0.
216.8,0.
217.,0.
217.2,0.
217.4,0.
217.6,0.
217.8,0.
218.,0.
218.2,0.
218.4,0.
218.6,0.
218.8,0.
219.,0.
219.2,0.
219.4,0.
219.6,0.
219.8,0.
220.,0.
220.2,0.
220.4,0.
220.6,0.
220.8,0.
221.,0.
221.2,0.
221.4,0.
221.6,0.
221.8,0.
222.,0.
222.2,0.
222.4,0.
222.6,0.
222.8,0.
223.,0.
223.2,0.
223.4,0.
223.6,0.
223.8,0.
224.,0.
224.2,0.
224.4,0.
224.6,0.
224.8,0.
225.,0.
225.2,0.
225.4,0.
225.6,0.
225.8,0.
226.,0.
226.2,0.
226.4,0.
226.6,0.
226.8,0.
227.,0.
227.2,0.
227.4,0.
227.6,0.
227.8,0.
228.,0.
228.2,0.
228.4,0.
228.6,0.
228.8,0.
229.,0.
229.2,0.
229.4,0.
229.6,0.
229.8,0.
230.,0.
230.2,0.
230.4,0.
230.6,0.
230.8,0.
231.,0.
231.2,0.
231.4,0.
231.6,0.
231.8,0.
232.,0.
232.2,0.
232.4,0.
232.6,0.
232.8,0.
233.,0.
233.2,0.
233.4,0.
233.6,0.
233.8,0.
234.,0.
234.2,0.
234.4,0.
234.6,0.
234.8,0.
235.,0.
235.2,0.
235.4,0.
235.6,0.
235.8,0.
236.,0.
236.2,0.
236.4,0.
236.6,0.
236.8,0.
237.,0.
237.2,0.
237.4,0.
237.6,0.
237.8,0.
238.,0.
238.2,0.
238.4,0.
238.6,0.
238.8,0.
239.,0.
239.2,0.
239.4,0.
239.6,0.
239.8,0.
240.,0.
240.2,0.
240.4,0.
240.6,0.
240.8,0.
241.,0.
241.2,0.
241.4,0.
241.6,0.
241.8,0.
242.,0.
242.2,0.
242.4,0.
242.6,0.
242.8,0.
243.,0.
243.2,0.
243.4,0.
243.6,0.
243.8,0.
244.,0.
244.2,0.
244.4,0.
244.6,0.
244.8,0.
245.,0.
245.2,0.
245.4,0.
245.6,0.
245.8,0.
246.,0.
246.2,0.
246.4,0.
246.6,0.
246.8,0.
247.,0.
247.2,0.
247.4,0.
247.6,0.
247.8,0.
248.,0.
248.2,0.
248.4,0.
248.6,0.
248.8,0.
249.,0.
249.2,0.
249.4,0.
249.6,0.
249.8,0.
250.,0.
250.2,0.
250.4,0.
250.6,0.
250.8,0.
251.,0.
251.2,0.
251.4,0.
251.6,0.
251.8,0.
252.,0.
252.2,0.
252.4,0.
252.6,0.
252.8,0.
253.,0.
253.2,0.
253.4,0.
253.6,0.
253.8,0.
254.,0.
254.2,0.
254.4,0.
254.6,0.
254.8,0.
255.,0.
255.2,0.
255.4,0.
255.6,0.
255.8,0.
256.,0.
256.2,0.
256.4,0.
256.6,0.
256.8,0.
257.,0.
257.2,0.
257.4,0.
257.6,0.
257.8,0.
258.,0.
258.2,0.
258.4,0.
258.6,0.
258.8,0.
259.,0.
259.2,0.
259.4,0.
259.6,0.
259.8,0.
260.,0.
260.2,0.
260.4,0.
260.6,0.
260.8,0.
261.,0.
261.2,0.
261.4,0.
261.6,0.
261.8,0.
262.,0.
262.2,0.
262.4,0.
262.6,0.
262.8,0.
263.,0.
263.2,0.
263.4,0.
263.6,0.
263.8,0.
264.,0.
264.2,0.
264.4,0.
264.6,0.
264.8,0.
265.,0.
265.2,0.
265.4,0.
265.6,0.
265.8,0.
266.,0.
266.2,0.
266.4,0.
266.6,0.
266.8,0.
267.,0.
267.2,0.
267.4,0.
267.6,0.
267.8,0.
268.,0.
268.2,0.
268.4,0.
268.6,0.
268.8,0.
269.,0.
269.2,0.
269.4,0.
269.6,0.
269.8,0.
270.,0.
270.2,0.
270.4,0.
270.6,0.
270.8,0.
271.,0.
271.2,0.
271.4,0.
271.6,0.
271.8,0.
272.,0.
272.2,0.
272.4,0.
272.6,0.
272.8,0.
273.,0.
273.2,0.
273.4,0.
273.6,0.
273.8,0.
274.,0.
274.2,0.
274.4,0.
274.6,0.
274.8,0.
275.,0.
275.2,0.
275.4,0.
275.6,0.
275.8,0.
276.,0.
276.2,0.
276.4,0.
276.6,0.
276.8,0.
277.,0.
277.2,0.
277.4,0.
277.6,0.
277.8,0.
278.,0.
278.2,0.
278.4,0.
278.6,0.
278.8,0.
279.,0.
279.2,0.
279.4,0.
279.6,0.
279.8,0.
280.,0.
280.2,0.
280.4,0.
280.6,0.
280.8,0.
281.,0.
281.2,0.
281.4,0.
281.6,0.
281.8,0.
282.,0.
282.2,0.
282.4,0.
282.6,0.
282.8,0.
283.,0.
283.2,0.
283.4,0.
283.6,0.
283.8,0.
284.,0.
284.2,0.
284.4,0.
284.6,0.
284.8,0.
285.,0.
285.2,0.
285.4,0.
285.6,0.
285.8,0.
286.,0.
286.2,0.
286.4,0.
286.6,0.
286.8,0.
287.,0.
287.2,0.
287.4,0.
287.6,0.
287.8,0.
288.,0.
288.2,0.
288.4,0.
288.6,0.
288.8,0.
289.,0.
289.2,0.
289.4,0.
289.6,0.
289.8,0.
290.,0.
290.2,0.
290.4,0.
290.6,0.
290.8,0.
291.,0.
291.2,0.
291.4,0.
291.6,0.
291.8,0.
292.,0.
292.2,0.
292.4,0.
292.6,0.
292.8,0.
293.,0.
293.2,0.
293.4,0.
293.6,0.
293.8,0.
294.,0.
294.2,0.
294.4,0.
294.6,0.
294.8,0.
295.,0.
295.2,0.
295.4,0.
295.6,0.
295.8,0.
296.,0.
296.2,0.
296.4,0.
296.6,0.
296.8,0.
297.,0.
297.2,0.
297.4,0.
297.6,0.
297.8,0.
298.,0.
298.2,0.
298.4,0.
298.6,0.
298.8,0.
299.,0.
299.2,0.
299.4,0.
299.6,0.
299.8,0.
300.,0.
300.2,0.
300.4,0.
300.6,0.
300.8,0.
301.,0.
301.2,0.
301.4,0.
301.6,0.
301.8,0.
302.,0.
302.2,0.
302.4,0.
302.6,0.
302.8,0.
303.,0.
303.2,0.
303.4,0.
303.6,0.
303.8,0.
304.,0.
304.2,0.
304.4,0.
304.6,0.
304.8,0.
305.,0.
305.2,0.
305.4,0.
305.6,0.
305.8,0.
306.,0.
306.2,0.
306.4,0.
306.6,0.
306.8,0.
307.,0.
307.2,0.
307.40000000000003,0.
307.6,0.
307.8,0.
308.,0.
308.2,0.
308.40000000000003,0.
308.6,0.
308.8,0.
309.,0.
309.2,0.
309.40000000000003,0.
309.6,0.
309.8,0.
310.,0.
310.2,0.
310.40000000000003,0.
310.6,0.
310.8,0.
311.,0.
311.2,0.
311.40000000000003,0.
311.6,0.
311.8,0.
312.,0.
312.2,0.
312.40000000000003,0.
312.6,0.
312.8,0.
313.,0.
313.2,0.
313.40000000000003,0.
313.6,0.
313.8,0.
314.,0.
314.2,0.
314.40000000000003,0.
314.6,0.
314.8,0.
315.,0.
315.2,0.
315.40000000000003,0.
315.6,0.
315.8,0.
316.,0.
316.2,0.
316.40000000000003,0.
316.6,0.
316.8,0.
317.,0.
317.2,0.
317.40000000000003,0.
317.6,0.
317.8,0.
318.,0.
318.2,0.
318.40000000000003,0.
318.6,0.
318.8,0.
319.,0.
319.2,0.
319.40000000000003,0.
319.6,0.
319.8,0.
320.,0.
320.2,0.
320.40000000000003,0.
320.6,0.
320.8,0.
321.,0.
321.2,0.
321.40000000000003,0.
321.6,0.
321.8,0.
322.,0.
322.2,0.
322.40000000000003,0.
322.6,0.
322.8,0.
323.,0.
323.2,0.
323.40000000000003,0.
323.6,0.
323.8,0.
324.,0.
324.2,0.
324.40000000000003,0.
324.6,0.
324.8,0.
325.,0.
325.2,0.
325.40000000000003,0.
325.6,0.
325.8,0.
326.,0.
326.2,0.
326.40000000000003,0.
326.6,0.
326.8,0.
327.,0.
327.2,0.
327.40000000000003,0.
327.6,0.
327.8,0.
328.,0.
328.2,0.
328.40000000000003,0.
328.6,0.
328.8,0.
329.,0.
329.2,0.
329.40000000000003,0.
329.6,0.
329.8,0.
330.,0.
330.2,0.
330.40000000000003,0.
330.6,0.
330.8,0.
331.,0.
331.2,0.
331.40000000000003,0.
331.6,0.
331.8,0.
332.,0.
332.2,0.
332.40000000000003,0.
332.6,0.
332.8,0.
333.,0.
333.2,0.
333.40000000000003,0.
333.6,0.
333.8,0.
334.,0.
334.2,0.
334.40000000000003,0.
334.6,0.
334.8,0.
335.,0.
335.2,0.
335.40000000000003,0.
335.6,0.
335.8,0.
336.,0.
336.2,0.
336.40000000000003,0.
336.6,0.
336.8,0.
337.,0.
337.2,0.
337.40000000000003,0.
337.6,0.
337.8,0.
338.,0.
338.2,0.
338.40000000000003,0.
338.6,0.
338.8,0.
339.,0.
339.2,0.
339.40000000000003,0.
339.6,0.
339.8,0.
340.,0.
340.2,0.
340.40000000000003,0.
340.6,0.
340.8,0.
341.,0.
341.2,0.
341.40000000000003,0.
341.6,0.
341.8,0.
342.,0.
342.2,0.
342.40000000000003,0.
342.6,0.
342.8,0.
343.,0.
343.2,0.
343.40000000000003,0.
343.6,0.
343.8,0.
344.,0.
344.2,0.
344.40000000000003,0.
344.6,0.
344.8,0.
345.,0.
345.2,0.
345.40000000000003,0.
345.6,0.
345.8,0.
346.,0.
346.2,0.
346.40000000000003,0.
346.6,0.
346.8,0.
347.,0.
347.2,0.
347.40000000000003,0.
347.6,0.
347.8,0.
348.,0.
348.2,0.
348.40000000000003,0.
348.6,0.
348.8,0.
349.,0.
349.2,0.
349.40000000000003,0.
349.6,0.
349.8,0.
350.,0.
350.2,0.
350.40000000000003,0.
350.6,0.
350.8,0.
351.,0.
351.2,0.
351.40000000000003,0.
351.6,0.
351.8,0.
352.,0.
352.2,0.
352.40000000000003,0.
352.6,0.
352.8,0.
353.,0.
353.2,0.
353.40000000000003,0.
353.6,0.
353.8,0.
354.,0.
354.2,0.
354.40000000000003,0.
354.6,0.
354.8,0.
355.,0.
355.2,0.
355.40000000000003,0.
355.6,0.
355.8,0.
356.,0.
356.2,0.
356.40000000000003,0.
356.6,0.
356.8,0.
357.,0.
357.2,0.
357.40000000000003,0.
357.6,0.
357.8,0.
358.,0.
358.2,0.
358.40000000000003,0.
358.6,0.
358.8,0.
359.,0.
359.2,0.
359.40000000000003,0.
359.6,0.
359.8,0.
360.,0.
360.2,0.
360.40000000000003,0.
360.6,0.
360.8,0.
361.,0.
361.2,0.
361.40000000000003,0.
361.6,0.
361.8,0.
362.,0.
362.2,0.
362.40000000000003,0.
362.6,0.
362.8,0.
363.,0.
363.2,0.
363.40000000000003,0.
363.6,0.
363.8,0.
364.,0.
364.2,0.
364.40000000000003,0.
364.6,0.
364.8,0.
365.,0.
365.2,0.
365.40000000000003,0.
365.6,0.
365.8,0.
366.,0.
366.2,0.
366.40000000000003,0.
366.6,0.
366.8,0.
367.,0.
367.2,0.
367.40000000000003,0.
367.6,0.
367.8,0.
368.,0.
368.2,0.
368.40000000000003,0.
368.6,0.
368.8,0.
369.,0.
369.2,0.
369.40000000000003,0.
369.6,0.
369.8,0.
370.,0.
370.2,0.
370.40000000000003,0.
370.6,0.
370.8,0.
371.,0.
371.2,0.
371.40000000000003,0.
371.6,0.
371.8,0.
372.,0.
372.2,0.
372.40000000000003,0.
372.6,0.
372.8,0.
373.,0.
373.2,0.
373.40000000000003,0.
373.6,0.
373.8,0.
374.,0.
374.2,0.
374.40000000000003,0.
374.6,0.
374.8,0.
375.,0.
375.2,0.
375.40000000000003,0.
375.6,0.
375.8,0.
376.,0.
376.2,0.
376.40000000000003,0.
376.6,0.
376.8,0.
377.,0.
377.2,0.
377.40000000000003,0.
377.6,0.
377.8,0.
378.,0.
378.2,0.
378.40000000000003,0.
378.6,0.
378.8,0.
379.,0.
379.2,0.
379.40000000000003,0.
379.6,0.
379.8,0.
380.,0.
380.2,0.
380.40000000000003,0.
380.6,0.
380.8,0.
381.,0.
381.2,0.
381.40000000000003,0.
381.6,0.
381.8,0.
382.,0.
382.2,0.
382.40000000000003,0.
382.6,0.
382.8,0.
383.,0.
383.2,0.
383.40000000000003,0.
383.6,0.
383.8,0.
384.,0.
384.2,0.
384.40000000000003,0.
384.6,0.
384.8,0.
385.,0.
385.2,0.
385.40000000000003,0.
385.6,0.
385.8,0.
386.,0.
386.2,0.
386.40000000000003,0.
386.6,0.
386.8,0.
387.,0.
387.2,0.
387.40000000000003,0.
387.6,0.
387.8,0.
388.,0.
388.2,0.
388.40000000000003,0.
388.6,0.
388.8,0.
389.,0.
389.2,0.
389.40000000000003,0.
389.6,0.
389.8,0.
390.,0.
390.2,0.
390.40000000000003,0.
390.6,0.
390.8,0.
391.,0.
391.2,0.
391.40000000000003,0.
391.6,0.
391.8,0.
392.,0.
392.2,0.
392.40000000000003,0.
392.6,0.
392.8,0.
393.,0.
393.2,0.
393.40000000000003,0.
393.6,0.
393.8,0.
394.,0.
394.2,0.
394.40000000000003,0.
394.6,0.
394.8,0.
395.,0.
395.2,0.
395.40000000000003,0.
395.6,0.
395.8,0.
396.,0.
396.2,0.
396.40000000000003,0.
396.6,0.
396.8,0.
397.,0.
397.2,0.
397.40000000000003,0.
397.6,0.
397.8,0.
398.,0.
398.2,0.
398.40000000000003,0.
398.6,0.
398.8,0.
399.,0.
399.2,0.
399.40000000000003,0.
399.6,0.
399.8,0.
400.,0.
