0.2,9.579799665224649e-7
0.4,2.4485764140641034e-6
0.6000000000000001,4.560711757229069e-6
0.8,7.3782559948970185e-6
1.,0.00001098021788795561
1.2,0.000015440929759048263
1.4000000000000001,0.000020830226117712616
1.6,0.000027213616307880884
1.8,0.00003465245136851176
2.,0.000043204085292119154
2.2,0.00005292203086014744
2.4000000000000004,0.00006385611022851278
2.6000000000000005,0.00007605260043117692
2.8000000000000003,0.00008955437396433903
3.0000000000000004,0.00010440103460871805
3.2,0.00012062904864244408
3.4000000000000004,0.00013827187159228256
3.6000000000000005,0.00015736007066626898
3.8000000000000003,0.00017792144300633235
4.,0.00019998112989512998
4.2,0.00022356172704709418
4.4,0.00024868339110960497
4.6000000000000005,0.00027536394249624363
4.800000000000001,0.0003036189646702477
5.000000000000001,0.0003334618999925713
5.2,0.0003649041422453624
5.4,0.0003979551259381763
5.6000000000000005,0.00043262241250087517
5.800000000000001,0.0004689117734638907
6.000000000000001,0.0005068272707233605
6.2,0.0005463713339855793
6.4,0.0005875448354822381
6.6000000000000005,0.0006303471620450361
6.800000000000001,0.0006747762846254718
7.000000000000001,0.0007208288253429125
7.2,0.0007685001221414231
7.4,0.0008177842911333016
7.6000000000000005,0.000868674286704809
7.800000000000001,0.0009211619594572102
8.,0.0009752381120539219
8.2,0.001030892553042351
8.4,0.0010881141487168182
8.6,0.0011468908730868845
8.799999999999999,0.0012072098560133714
9.,0.0012690574295723643
9.2,0.0013324191727056291
9.4,0.0013972799542139936
9.6,0.0014636239741484607
9.8,0.0015314348036520975
10.,0.0016006954233040575
10.2,0.0016713882600154662
10.4,0.0017434952225253253
10.6,0.0018169977355430662
10.8,0.0018918767725828963
11.,0.001968112887533658
11.2,0.0020456862450065243
11.4,0.0021245766495015125
11.6,0.00220476357343249
11.8,0.0022862261840490908
12.,0.0023689433692927284
12.2,0.002452893762622715
12.4,0.0025380557668473387
12.6,0.0026244075769936365
12.8,0.0027119272022485545
13.,0.0028005924870030787
13.2,0.0028903811310299673
13.4,0.002981270708824721
13.6,0.0030732386881384428
13.8,0.0031662624477303797
14.,0.00326031929436698
14.2,0.003355386479093494
14.4,0.003451441212803283
14.6,0.0035484606811291746
14.8,0.003646422058680458
15.,0.003745302522648317
15.2,0.0038450792658017846
15.4,0.003945729508895567
15.6,0.004047230512510407
15.8,0.004149559588346007
16.,0.00425269410998583
16.2,0.004356611523152516
16.4,0.004461289355472039
16.6,0.004566705225764095
16.8,0.004672836852875688
17.,0.004779662064074361
17.2,0.004887158803016808
17.4,0.004995305137308361
17.6,0.005104079265668085
17.8,0.005213459524713865
18.,0.005323424395381399
18.2,0.005433952508990458
18.4,0.0055450226529714704
18.6,0.005656613776264875
18.8,0.005768704994405538
19.,0.005881275594303802
19.2,0.005994305038734644
19.400000000000002,0.006107772970545832
19.6,0.006221659216595728
19.8,0.006335943791430972
20.,0.006450606900713965
20.2,0.006565628944409712
20.400000000000002,0.006680990519741307
20.6,0.006796672423922975
20.8,0.006912655656679364
21.,0.007028921422559371
21.2,0.007145451133052659
21.400000000000002,0.007262226408516575
21.6,0.007379229079921081
21.8,0.007496441190418928
22.,0.007613844996748128
22.2,0.007731422970473504
22.400000000000002,0.007849157799073863
22.6,0.007967032386881186
22.8,0.008085029855877855
23.,0.008203133546357943
23.2,0.008321327017458139
23.400000000000002,0.008439594047563916
23.6,0.008557918634596231
23.8,0.008676284996183843
24.,0.008794677569726265
24.2,0.008913081012352074
24.400000000000002,0.009031480200777245
24.6,0.009149860231067883
24.8,0.009268206418311737
25.,0.00938650429620256
25.2,0.00950473961654135
25.400000000000002,0.009622898348658333
25.6,0.009740966678759337
25.8,0.009858931009200225
26.,0.009976777957692844
26.2,0.01009449435644566
26.400000000000002,0.01021206725124257
26.6,0.010329483900462663
26.8,0.01044673177404423
27.,0.010563798552395604
27.2,0.010680672125255825
27.400000000000002,0.01079734059050768
27.6,0.010913792252945705
27.8,0.011030015623001608
28.,0.01114599941542959
28.2,0.011261732547953717
28.400000000000002,0.01137720413987963
28.6,0.011492403510672718
28.8,0.011607320178504776
29.,0.011721943858771155
29.2,0.011836264462580195
29.400000000000002,0.011950272095216902
29.6,0.012063957054582509
29.8,0.01217730982961163
30.,0.012290321098668719
30.2,0.012402981727925179
30.400000000000002,0.012515282769718835
30.6,0.012627215460897066
30.8,0.012738771221145057
31.,0.012849941651300434
31.2,0.012960718531655542
31.400000000000002,0.013071093820248684
31.6,0.01318105965114537
31.8,0.013290608332710804
32.,0.013399732345874549
32.2,0.013508424342388596
32.400000000000006,0.013616677143079611
32.6,0.013724483736096473
32.800000000000004,0.013831837275153983
33.00000000000001,0.013938731077773436
33.2,0.014045158623521237
33.400000000000006,0.014151113552245945
33.6,0.01425658966231489
33.800000000000004,0.014361580908850792
34.00000000000001,0.01446608140196928
34.2,0.01457008540501778
34.400000000000006,0.014673587332816726
34.6,0.014776581749903272
34.800000000000004,0.014879063368778506
35.00000000000001,0.014981027048158332
35.2,0.01508246779122892
35.400000000000006,0.015183380743906915
35.6,0.015283761193105058
35.800000000000004,0.015383604565003588
36.00000000000001,0.01548290642332797
36.2,0.015581662467633196
36.400000000000006,0.015679868531595153
36.6,0.015777520581309455
36.800000000000004,0.015874614713598
37.00000000000001,0.01597114715432362
37.2,0.0160671142567132
37.400000000000006,0.016162512499689502
37.6,0.016257338486211862
37.800000000000004,0.016351588941626378
38.00000000000001,0.016445260712025383
38.2,0.016538350762616824
38.400000000000006,0.0166308561761035
38.60000000000001,0.016722774151072584
38.800000000000004,0.01681410200039541
39.00000000000001,0.016904837149637905
39.2,0.016994977135481718
39.400000000000006,0.017084519604156155
39.60000000000001,0.017173462309881336
39.800000000000004,0.017261803113322316
40.00000000000001,0.0173495399800547
40.2,0.017436670979041464
40.400000000000006,0.01752319428112155
40.60000000000001,0.017609108157509844
40.800000000000004,0.01769441097830906
41.00000000000001,0.01777910121103337
41.2,0.017863177419143804
41.400000000000006,0.017946638260595782
41.60000000000001,0.01802948248639848
41.800000000000004,0.018111708939186365
42.00000000000001,0.01819331655180278
42.2,0.018274304345895675
42.400000000000006,0.018354671430525528
42.60000000000001,0.01843441700078549
42.800000000000004,0.018513540336433685
43.00000000000001,0.018592040800537828
43.2,0.018669917838132103
43.400000000000006,0.018747170974886228
43.60000000000001,0.018823799815786864
43.800000000000004,0.01889980404383125
44.00000000000001,0.018975183418733138
44.2,0.01904993777564086
44.400000000000006,0.019124067023867836
44.60000000000001,0.019197571145635053
44.800000000000004,0.01927045019482595
45.00000000000001,0.019342704295753358
45.2,0.0194143336419386
45.400000000000006,0.01948533849490271
45.60000000000001,0.019555719182969777
45.800000000000004,0.019625476100082258
46.00000000000001,0.019694609704628323
46.2,0.01976312051828115
46.400000000000006,0.019831009124850276
46.60000000000001,0.019898276169144496
46.800000000000004,0.019964922355846966
47.00000000000001,0.020030948448401843
47.2,0.02009635526791271
47.400000000000006,0.020161143692052706
47.60000000000001,0.020225314653986196
47.800000000000004,0.02028886914130211
48.00000000000001,0.020351808194958593
48.2,0.020414132908239443
48.400000000000006,0.020475844425721472
48.60000000000001,0.020536943942253624
48.800000000000004,0.020597432701946944
49.00000000000001,0.020657311997176162
49.2,0.020716583167592006
49.400000000000006,0.020775247599144918
49.60000000000001,0.02083330672311942
49.800000000000004,0.020890762015179767
50.00000000000001,0.020947614994426184
50.2,0.02100386722246198
50.400000000000006,0.021059520302471484
50.60000000000001,0.021114575878308436
50.800000000000004,0.021169035633595117
51.00000000000001,0.021222901290831972
51.2,0.021276174610517506
51.400000000000006,0.02132885739027883
51.60000000000001,0.021380951464012213
51.800000000000004,0.021432458701034055
52.00000000000001,0.021483381005241907
52.2,0.021533720314285618
52.400000000000006,0.021583478598748453
52.60000000000001,0.02163265786133811
52.800000000000004,0.021681260136087753
53.00000000000001,0.021729287487566567
53.2,0.02177674201010023
53.400000000000006,0.021823625827001012
53.60000000000001,0.02186994108980727
53.800000000000004,0.021915689977532616
54.00000000000001,0.021960874695924434
54.2,0.02200549747673169
54.400000000000006,0.02204956057698208
54.60000000000001,0.022093066278268382
54.800000000000004,0.022136016886043823
55.00000000000001,0.02217841472892669
55.2,0.022220262158013683
55.400000000000006,0.022261561546202388
55.60000000000001,0.022302315287522433
55.800000000000004,0.022342525796475544
56.00000000000001,0.022382195507384094
56.2,0.022421326873748506
56.400000000000006,0.022459922367613027
56.60000000000001,0.02249798447894004
56.800000000000004,0.02253551571499283
57.00000000000001,0.022572518599726546
57.2,0.022608995673187603
57.400000000000006,0.022644949490921155
57.60000000000001,0.022680382623386747
57.800000000000004,0.02271529765538199
58.00000000000001,0.022749697185474226
58.2,0.022783583825440205
58.400000000000006,0.022816960199713455
58.60000000000001,0.02284982894483957
58.800000000000004,0.022882192708939084
59.00000000000001,0.022914054151178153
59.2,0.02294541594124666
59.400000000000006,0.022976280758843975
59.60000000000001,0.023006651293171986
59.800000000000004,0.02303653024243573
60.00000000000001,0.023065920313351158
60.2,0.02309482422066022
60.400000000000006,0.02312324468665318
60.60000000000001,0.02315118444069796
60.800000000000004,0.023178646218776574
61.00000000000001,0.0232056327630287
61.2,0.02323214682130187
61.400000000000006,0.023258191146708816
61.60000000000001,0.023283768497191513
61.800000000000004,0.023308881635091937
62.00000000000001,0.02333353332672956
62.2,0.02335772634198541
62.400000000000006,0.023381463453892713
62.60000000000001,0.02340474743823407
62.800000000000004,0.023427581073145038
63.00000000000001,0.023449967138723955
63.2,0.02347190841664843
63.400000000000006,0.023493407689797696
63.60000000000001,0.02351446774188143
63.800000000000004,0.023535091357074527
64.,0.02355528131965819
64.2,0.023575040413666724
64.4,0.02359437142254066
64.60000000000001,0.02361327712878545
64.80000000000001,0.023631760313636237
65.,0.023649823756728364
65.2,0.02366747023577353
65.4,0.023684702526241816
65.60000000000001,0.02370152340104915
65.80000000000001,0.02371793563025046
66.,0.023733941980738322
66.2,0.02374954521594702
66.4,0.02376474809556212
66.60000000000001,0.023779553375235258
66.80000000000001,0.02379396380630443
67.,0.023807982135519302
67.2,0.023821611104771896
67.4,0.023834853450832347
67.60000000000001,0.02384771190508975
67.80000000000001,0.023860189193298045
68.,0.023872288035327007
68.2,0.02388401114491792
68.4,0.02389536122944442
68.60000000000001,0.023906340989678015
68.80000000000001,0.02391695311955845
69.,0.02392720030596873
69.2,0.023937085228514975
69.4,0.0239466105593108
69.60000000000001,0.023955778962766305
69.80000000000001,0.023964593095381643
70.,0.02397305560554507
70.2,0.023981169133335374
70.4,0.02398893631032892
70.60000000000001,0.0239963597594107
70.80000000000001,0.024003442094589992
71.,0.024010185920820125
71.2,0.024016593833822552
71.4,0.024022668419914905
71.60000000000001,0.024028412255843505
71.80000000000001,0.024033827908619507
72.,0.024038917935359515
72.2,0.024043684883129805
72.4,0.02404813128879479
72.60000000000001,0.024052259678869103
72.80000000000001,0.02405607256937391
73.,0.024059572465696552
73.2,0.024062761862454304
73.4,0.02406564324336183
73.60000000000001,0.024068219081102044
73.80000000000001,0.02407049183720101
74.,0.02407246396190611
74.2,0.024074137894067822
74.4,0.024075516061025308
74.60000000000001,0.0240766008784949
74.80000000000001,0.024077394750462663
75.,0.02407790006907968
75.2,0.024078119214561405
75.4,0.02407805455508962
75.60000000000001,0.024077708446718228
75.80000000000001,0.024077083233281824
76.,0.024076181246307768
76.2,0.024075004804931237
76.4,0.02407355621581348
76.60000000000001,0.02407183777306305
76.80000000000001,0.024069851758160142
77.00000000000001,0.02406760043988388
77.2,0.024065086074242566
77.4,0.024062310904406845
77.60000000000001,0.024059277160645737
77.80000000000001,0.024055987060265654
78.00000000000001,0.024052442807551828
78.2,0.024048646593713037
78.4,0.02404460059682862
78.60000000000001,0.02404030698179846
78.80000000000001,0.02403576790029548
79.00000000000001,0.024030985490720778
79.2,0.024025961878161483
79.4,0.024020699174350933
79.60000000000001,0.02401519947763153
79.80000000000001,0.02400946487292014
80.00000000000001,0.02400349743167569
80.2,0.02399729921186939
80.4,0.02399087225795739
80.60000000000001,0.023984218600855436
80.80000000000001,0.023977340257916296
81.00000000000001,0.02397023923290905
81.2,0.023962917516000964
81.4,0.023955377083741285
81.60000000000001,0.0239476198990475
81.80000000000001,0.02393964791119351
82.00000000000001,0.023931463055799913
82.2,0.02392306725482672
82.4,0.023914462416567646
82.60000000000001,0.023905650435646728
82.80000000000001,0.02389663319301686
83.00000000000001,0.023887412555960205
83.2,0.023877990378090668
83.4,0.023868368499358212
83.60000000000001,0.02385854874605499
83.80000000000001,0.023848532930823327
84.00000000000001,0.02383832285266569
84.2,0.02382792029695604
84.4,0.02381732703545347
84.60000000000001,0.02380654482631694
84.80000000000001,0.02379557541412233
85.00000000000001,0.023784420529880713
85.2,0.02377308189105836
85.4,0.023761561201598523
85.60000000000001,0.02374986015194459
85.80000000000001,0.023737980419064872
86.00000000000001,0.02372592366647896
86.2,0.02371369154428543
86.4,0.023701285689191276
86.60000000000001,0.023688707724542346
86.80000000000001,0.02367595926035583
87.00000000000001,0.023663041893353474
87.2,0.023649957206996565
87.4,0.023636706771522242
87.60000000000001,0.02362329214398082
87.80000000000001,0.023609714868274765
88.00000000000001,0.023595976475198663
88.2,0.02358207848248068
88.4,0.023568022394824792
88.60000000000001,0.02355380970395483
88.80000000000001,0.023539441888659057
89.00000000000001,0.023524920414836357
89.2,0.023510246735543222
89.4,0.023495422291042088
89.60000000000001,0.023480448508850463
89.80000000000001,0.023465326803791337
90.00000000000001,0.02345005857804445
90.2,0.02343464522119868
90.4,0.02341908811030532
90.60000000000001,0.023403388609932366
90.80000000000001,0.023387548072219592
91.00000000000001,0.023371567836934812
91.2,0.023355449231530684
91.4,0.02333919357120276
91.60000000000001,0.023322802158947952
91.80000000000001,0.02330627628562413
92.00000000000001,0.023289617230010565
92.2,0.023272826258868763
92.4,0.023255904627004553
92.60000000000001,0.02323885357733054
92.80000000000001,0.023221674340929414
93.00000000000001,0.023204368137118035
93.2,0.02318693617351209
93.4,0.02316937964609138
93.60000000000001,0.02315169973926584
93.80000000000001,0.02313389762594235
94.00000000000001,0.023115974467591498
94.2,0.023097931414315796
94.4,0.023079769604917852
94.60000000000001,0.0230614901669694
94.80000000000001,0.02304309421688053
95.00000000000001,0.02302458285996985
95.2,0.023005957190534797
95.4,0.022987218291922688
95.60000000000001,0.022968367236601898
95.80000000000001,0.022949405086233877
96.00000000000001,0.022930332891745325
96.2,0.022911151693400845
96.4,0.022891862520875952
96.60000000000001,0.02287246639331563
96.80000000000001,0.02285296431880874
97.00000000000001,0.022833357294039493
97.2,0.02281364630189077
97.4,0.022793832312343304
97.60000000000001,0.02277391628520991
97.80000000000001,0.022753899170284253
98.00000000000001,0.022733781907416376
98.2,0.022713565426588023
98.4,0.02269325064798896
98.60000000000001,0.022672838482093
98.80000000000001,0.022652329829734277
99.00000000000001,0.02263172558218387
99.2,0.022611026621226625
99.4,0.022590233819237793
99.60000000000001,0.022569348039260327
99.80000000000001,0.022548370135082034
100.00000000000001,0.02252730095131266
100.2,0.022506141323461595
100.4,0.022484892078015156
100.60000000000001,0.02246355403251442
100.80000000000001,0.022442127995632652
101.00000000000001,0.02242061476725326
101.2,0.022399015138547404
101.4,0.022377329892052
101.60000000000001,0.022355559801747363
101.80000000000001,0.02233370563313529
102.00000000000001,0.022311768143316774
102.2,0.02228974808106988
102.4,0.022267646186927642
102.60000000000001,0.02224546319325588
102.80000000000001,0.02222319982433087
103.00000000000001,0.022200856796417135
103.2,0.02217843481784505
103.4,0.02215593458908858
103.60000000000001,0.022133356802842414
103.80000000000001,0.0221107021440998
104.00000000000001,0.022087971290229522
104.2,0.022065164911053266
104.4,0.022042283668922677
104.60000000000001,0.022019328218796062
104.80000000000001,0.021996299208315626
105.00000000000001,0.021973197277883588
105.2,0.021950023060739086
105.4,0.02192677718303429
105.60000000000001,0.021903460263910664
105.80000000000001,0.021880072915574762
106.00000000000001,0.02185661574337411
106.2,0.021833089345872775
106.4,0.02180949431492664
106.60000000000001,0.021785831235758626
106.80000000000001,0.02176210068703356
107.00000000000001,0.02173830324093282
107.2,0.0217144394632289
107.4,0.021690509913359416
107.60000000000001,0.02166651514450127
107.80000000000001,0.021642455703644134
108.00000000000001,0.021618332131663913
108.2,0.02159414496339599
108.4,0.021569894727707973
108.60000000000001,0.021545581947572175
108.80000000000001,0.021521207140138145
109.00000000000001,0.021496770816804407
109.2,0.021472273483290186
109.4,0.021447715639706794
109.60000000000001,0.02142309778062868
109.80000000000001,0.021398420395163976
110.00000000000001,0.02137368396702517
110.2,0.021348888974598863
110.4,0.021324035891015558
110.60000000000001,0.021299125184219114
110.80000000000001,0.021274157317035622
111.00000000000001,0.021249132747242088
111.2,0.0212240519276348
111.4,0.021198915306097122
111.60000000000001,0.02117372332566713
111.80000000000001,0.0211484764246047
112.00000000000001,0.021123175036458403
112.2,0.021097819590131822
112.4,0.02107241050994977
112.60000000000001,0.021046948215723553
112.80000000000001,0.021021433122816558
113.00000000000001,0.020995865642208976
113.2,0.020970246180562053
113.4,0.02094457514028239
113.60000000000001,0.020918852919585455
113.80000000000001,0.020893079912558715
114.00000000000001,0.0208672565092244
114.2,0.020841383095601986
114.4,0.020815460053770045
114.60000000000001,0.0207894877619278
114.80000000000001,0.020763466594456065
115.00000000000001,0.02073739692197825
115.2,0.020711279111420084
115.4,0.020685113526069623
115.60000000000001,0.020658900525636844
115.80000000000001,0.020632640466311934
116.00000000000001,0.020606333700824285
116.2,0.020579980578500308
116.4,0.020553581445320785
116.60000000000001,0.0205271366439783
116.80000000000001,0.020500646513933553
117.00000000000001,0.02047411139147185
117.2,0.020447531609758537
117.4,0.020420907498894608
117.60000000000001,0.02039423938597109
117.80000000000001,0.02036752759512375
118.00000000000001,0.020340772447586954
118.2,0.02031397426174668
118.4,0.020287133353194042
118.60000000000001,0.02026025003477737
118.80000000000001,0.02023332461665441
119.00000000000001,0.020206357406343817
119.2,0.020179348708776145
119.4,0.020152298826344648
119.60000000000001,0.020125208058955246
119.80000000000001,0.020098076704076175
120.00000000000001,0.020070905056787408
120.2,0.020043693409829057
120.4,0.020016442053649747
120.60000000000001,0.019989151276454432
120.80000000000001,0.019961821364251647
121.00000000000001,0.019934452600900203
